Start date;End date;Biomass [MWh] Calculated resolutions;Hydropower [MWh] Calculated resolutions;Wind onshore [MWh] Calculated resolutions;Photovoltaics [MWh] Calculated resolutions;Other renewable [MWh] Calculated resolutions;Nuclear [MWh] Calculated resolutions;Lignite [MWh] Calculated resolutions;Hard coal [MWh] Calculated resolutions;Fossil gas [MWh] Calculated resolutions;Hydro pumped storage [MWh] Calculated resolutions;Other conventional [MWh] Calculated resolutions
Jun 23, 2015;Jun 24, 2015;6,312.00;-;34,925.50;28,278.75;1,608.00;74,354.75;179,660.75;80,927.50;7,716.75;1,040.75;146,788.00
Jun 24, 2015;Jun 25, 2015;6,312.00;-;10,445.50;34,865.50;1,608.00;74,102.00;181,601.25;70,560.75;7,690.75;2,215.00;145,190.00
Jun 25, 2015;Jun 26, 2015;6,312.00;-;5,563.50;44,304.25;1,608.00;73,590.00;173,248.50;74,846.25;2,920.00;1,563.75;159,441.50
Jun 26, 2015;Jun 27, 2015;6,312.00;-;8,572.00;39,482.25;1,608.00;73,239.50;171,396.25;75,768.50;0.50;2,660.25;154,391.00
Jun 27, 2015;Jun 28, 2015;6,312.00;-;32,693.25;32,751.50;1,608.00;73,164.50;178,415.75;31,539.00;0.00;2,012.00;92,138.50
Jun 28, 2015;Jun 29, 2015;6,312.00;-;4,006.50;42,680.50;1,608.00;73,417.00;162,414.25;16,068.75;0.00;884.75;87,470.75
Jun 29, 2015;Jun 30, 2015;6,312.00;-;9,560.25;45,572.50;1,608.00;72,940.50;174,780.25;77,290.25;6,731.50;1,134.00;156,015.00
Jun 30, 2015;Jul 1, 2015;6,312.00;-;7,427.75;51,698.50;1,608.00;72,705.25;158,286.00;96,110.00;7,716.00;2,928.75;166,368.00
Jul 1, 2015;Jul 2, 2015;6,048.00;-;26,272.50;51,724.75;1,152.00;82,328.00;171,754.25;91,857.00;8,713.50;2,773.00;145,670.00
Jul 2, 2015;Jul 3, 2015;6,048.00;-;22,358.50;49,938.75;1,152.00;85,079.00;187,422.75;90,977.50;7,537.00;3,382.50;144,708.00
Jul 3, 2015;Jul 4, 2015;6,048.00;-;9,745.75;45,281.00;1,152.00;63,710.00;178,749.75;80,413.50;21,807.00;2,646.25;161,390.25
Jul 4, 2015;Jul 5, 2015;6,048.00;-;15,638.00;46,710.50;1,152.00;60,853.00;169,619.75;40,556.50;7,470.75;880.00;125,169.75
Jul 5, 2015;Jul 6, 2015;6,048.00;-;20,908.75;36,750.25;1,152.00;61,259.50;164,697.50;27,286.50;7,348.50;1,242.50;87,118.75
Jul 6, 2015;Jul 7, 2015;6,048.00;-;13,579.75;47,898.75;1,152.00;61,708.50;184,984.00;55,127.00;14,143.25;1,560.00;149,491.25
Jul 7, 2015;Jul 8, 2015;6,048.00;-;26,115.75;39,059.50;1,152.00;61,503.75;191,476.25;64,222.50;25,166.00;1,513.25;160,038.25
Jul 8, 2015;Jul 9, 2015;6,048.00;-;77,729.75;26,359.25;1,152.00;62,327.75;195,444.25;57,759.25;7,642.00;1,055.75;112,435.75
Jul 9, 2015;Jul 10, 2015;6,048.00;-;41,522.50;33,890.75;1,152.00;62,803.75;202,367.50;58,956.75;7,664.00;720.75;106,790.50
Jul 10, 2015;Jul 11, 2015;6,048.00;-;6,930.50;50,938.50;1,152.00;62,838.00;175,641.50;64,955.00;7,649.00;684.75;111,462.75
Jul 11, 2015;Jul 12, 2015;6,048.00;-;20,401.75;49,013.25;1,152.00;62,321.00;146,942.50;60,710.00;7,546.50;1,010.25;100,138.00
Jul 12, 2015;Jul 13, 2015;6,048.00;-;22,174.50;30,362.25;1,152.00;62,367.25;155,789.25;33,713.75;7,510.00;671.75;81,310.75
Jul 13, 2015;Jul 14, 2015;6,048.00;-;27,915.50;13,797.25;1,152.00;62,418.00;186,823.75;74,249.75;7,654.50;2,377.25;151,591.75
Jul 14, 2015;Jul 15, 2015;6,048.00;-;39,240.75;25,250.75;1,152.00;62,113.25;191,125.25;75,428.25;7,655.25;3,420.25;161,478.50
Jul 15, 2015;Jul 16, 2015;6,048.00;-;5,055.00;34,341.50;1,152.00;62,163.75;178,241.75;81,072.00;21,997.25;1,440.75;184,892.50
Jul 16, 2015;Jul 17, 2015;6,048.00;-;4,558.25;45,326.25;1,152.00;61,941.00;172,611.50;81,791.00;22,342.50;984.25;179,215.50
Jul 17, 2015;Jul 18, 2015;6,048.00;-;42,333.50;45,243.25;1,152.00;61,452.75;193,744.50;77,320.25;10,510.00;2,426.75;159,662.75
Jul 18, 2015;Jul 19, 2015;6,048.00;-;19,313.75;38,813.50;1,152.00;62,017.50;185,239.00;60,628.25;7,603.25;887.25;98,631.75
Jul 19, 2015;Jul 20, 2015;6,048.00;-;28,371.75;24,148.75;1,152.00;62,122.75;166,232.50;49,193.75;7,627.00;501.75;81,648.50
Jul 20, 2015;Jul 21, 2015;6,048.00;-;13,634.00;29,449.75;1,152.00;62,059.50;190,717.50;65,285.50;22,169.00;2,590.50;144,863.75
Jul 21, 2015;Jul 22, 2015;6,048.00;-;25,799.25;40,951.25;1,152.00;61,523.00;180,126.00;84,026.50;26,939.75;2,427.25;142,430.50
Jul 22, 2015;Jul 23, 2015;6,048.00;-;13,077.50;37,710.00;1,152.00;61,728.00;203,444.00;85,576.25;36,428.50;688.75;158,709.50
Jul 23, 2015;Jul 24, 2015;6,048.00;-;10,362.00;34,214.75;1,152.00;62,297.50;208,667.00;86,259.50;34,156.00;923.25;156,561.75
Jul 24, 2015;Jul 25, 2015;6,048.00;-;9,438.00;37,815.50;1,152.00;62,080.25;196,438.00;85,382.75;28,101.75;1,306.25;146,531.50
Jul 25, 2015;Jul 26, 2015;6,048.00;-;98,821.25;25,910.00;1,152.00;59,941.50;145,972.00;20,237.75;6,565.75;846.75;82,040.50
Jul 26, 2015;Jul 27, 2015;6,048.00;-;24,189.25;40,682.75;1,152.00;53,451.25;134,043.25;20,007.25;5,937.00;1,139.75;78,150.25
Jul 27, 2015;Jul 28, 2015;6,048.00;-;77,922.00;26,520.25;1,152.00;62,542.50;187,005.75;67,199.25;7,666.50;945.50;92,158.75
Jul 28, 2015;Jul 29, 2015;6,048.00;-;81,873.25;27,814.25;1,152.00;62,585.50;187,165.25;32,386.75;7,688.00;2,365.25;82,384.25
Jul 29, 2015;Jul 30, 2015;6,048.00;-;58,350.00;30,681.25;1,152.00;62,801.25;207,352.75;32,594.00;7,692.75;1,697.00;73,720.50
Jul 30, 2015;Jul 31, 2015;6,048.00;-;0.00;36,122.75;1,152.00;62,966.75;203,152.00;34,656.25;7,226.50;1,850.50;66,909.75
Jul 31, 2015;Aug 1, 2015;6,048.00;-;10,813.25;46,622.75;1,152.00;63,042.25;218,778.75;43,718.50;7,673.50;1,083.50;68,336.75
Aug 1, 2015;Aug 2, 2015;6,072.00;-;13,944.25;40,939.00;1,128.00;62,824.50;189,538.25;26,038.75;7,659.25;1,831.00;65,976.00
Aug 2, 2015;Aug 3, 2015;6,072.00;-;6,426.75;46,558.50;1,128.00;62,222.75;161,388.75;20,741.00;6,437.50;1,244.75;68,404.00
Aug 3, 2015;Aug 4, 2015;6,072.00;-;17,951.25;48,832.25;1,128.00;61,927.75;196,438.25;74,493.25;7,595.25;2,486.00;90,486.25
Aug 4, 2015;Aug 5, 2015;6,072.00;-;25,795.00;20,463.50;1,128.00;62,023.25;195,737.75;108,926.25;7,624.75;1,200.25;92,859.75
Aug 5, 2015;Aug 6, 2015;6,072.00;-;9,738.75;47,513.50;1,128.00;62,161.50;196,133.75;111,403.00;7,635.50;1,399.50;91,470.00
Aug 6, 2015;Aug 7, 2015;6,072.00;-;16,089.50;44,686.00;1,128.00;61,439.00;190,875.50;118,878.50;7,574.50;2,619.25;96,642.50
Aug 7, 2015;Aug 8, 2015;6,072.00;-;12,891.50;41,082.50;1,128.00;74,257.00;195,787.00;113,854.75;7,570.50;1,664.00;91,223.75
Aug 8, 2015;Aug 9, 2015;6,072.00;-;19,136.50;31,892.25;1,128.00;81,073.75;177,453.75;56,111.25;7,603.25;1,153.00;72,300.50
Aug 9, 2015;Aug 10, 2015;6,072.00;-;10,732.75;35,467.75;1,128.00;84,957.50;155,339.75;33,202.00;7,401.75;1,550.50;67,106.25
Aug 10, 2015;Aug 11, 2015;6,072.00;-;12,183.25;25,603.00;1,128.00;89,848.25;191,207.50;97,818.00;7,602.50;3,874.50;90,139.50
Aug 11, 2015;Aug 12, 2015;6,072.00;-;9,686.00;38,355.00;1,128.00;92,119.75;201,010.25;107,217.00;7,551.25;1,663.25;98,272.25
Aug 12, 2015;Aug 13, 2015;6,072.00;-;11,198.50;33,988.75;1,128.00;92,012.75;201,750.25;118,790.25;7,553.00;1,558.25;101,810.00
Aug 13, 2015;Aug 14, 2015;6,072.00;-;23,724.25;43,542.00;1,128.00;91,771.25;201,796.25;101,694.00;7,566.25;1,521.50;90,497.50
Aug 14, 2015;Aug 15, 2015;6,072.00;-;14,994.50;30,942.25;1,128.00;92,077.25;198,098.75;96,718.50;10,605.00;2,779.50;89,346.75
Aug 15, 2015;Aug 16, 2015;6,072.00;-;17,896.50;26,053.75;1,128.00;92,676.25;141,343.50;71,156.75;7,590.25;689.00;70,356.50
Aug 16, 2015;Aug 17, 2015;6,072.00;-;24,301.50;8,562.00;1,128.00;93,055.00;140,471.75;68,101.00;7,657.75;517.50;73,410.75
Aug 17, 2015;Aug 18, 2015;6,072.00;-;20,666.75;7,999.50;1,128.00;93,588.75;175,202.75;105,837.75;12,603.50;1,487.25;111,146.50
Aug 18, 2015;Aug 19, 2015;6,072.00;-;12,662.25;20,835.00;1,128.00;93,720.25;177,333.25;111,170.25;7,677.75;1,578.50;113,801.50
Aug 19, 2015;Aug 20, 2015;6,072.00;-;2,259.75;29,401.00;1,128.00;93,741.00;203,191.00;120,163.00;7,679.50;904.50;113,000.50
Aug 20, 2015;Aug 21, 2015;6,072.00;-;2,606.25;33,630.75;1,128.00;93,513.00;209,732.25;112,502.50;7,630.00;728.75;109,915.50
Aug 21, 2015;Aug 22, 2015;6,072.00;-;6,005.25;42,223.75;1,128.00;80,344.25;207,826.25;100,102.25;7,626.75;1,414.50;94,933.25
Aug 22, 2015;Aug 23, 2015;6,072.00;-;19,758.00;44,078.00;1,128.00;92,406.75;182,508.25;40,268.50;7,652.50;1,199.25;68,580.00
Aug 23, 2015;Aug 24, 2015;6,072.00;-;51,331.50;40,196.00;1,128.00;93,238.00;145,758.25;14,470.00;6,701.00;1,693.00;76,187.25
Aug 24, 2015;Aug 25, 2015;6,072.00;-;51,491.00;25,309.75;1,128.00;92,844.00;204,444.50;106,122.25;7,699.00;1,911.50;92,373.25
Aug 25, 2015;Aug 26, 2015;6,072.00;-;80,538.50;30,980.00;1,128.00;93,439.25;198,897.75;77,626.25;7,526.25;1,323.50;97,291.00
Aug 26, 2015;Aug 27, 2015;6,072.00;-;51,537.75;42,410.00;1,128.00;93,101.25;206,694.00;92,290.75;7,614.25;1,389.75;91,029.75
Aug 27, 2015;Aug 28, 2015;6,072.00;-;31,197.00;19,583.25;1,128.00;92,788.75;201,808.00;119,584.75;7,637.50;3,922.00;97,153.00
Aug 28, 2015;Aug 29, 2015;6,072.00;-;5,929.00;28,073.50;1,128.00;92,758.75;200,088.75;148,902.75;16,456.00;3,759.75;93,595.50
Aug 29, 2015;Aug 30, 2015;6,072.00;-;4,191.25;41,001.00;1,128.00;92,542.75;199,664.75;76,088.75;7,609.00;883.75;82,223.50
Aug 30, 2015;Aug 31, 2015;6,072.00;-;0.00;39,019.50;1,128.00;92,037.25;173,533.50;49,307.00;7,549.75;881.00;71,294.25
Aug 31, 2015;Sep 1, 2015;6,072.00;-;30,518.00;41,433.25;1,128.00;91,775.25;188,876.75;143,261.25;11,033.25;4,801.50;92,481.75
Sep 1, 2015;Sep 2, 2015;6,216.00;-;20,530.50;15,316.00;912.00;92,813.50;190,672.50;157,685.25;17,763.75;817.50;101,143.75
Sep 2, 2015;Sep 3, 2015;6,216.00;-;8,441.25;26,666.00;912.00;93,778.25;208,742.25;140,327.25;7,455.50;711.50;159,756.00
Sep 3, 2015;Sep 4, 2015;6,216.00;-;9,662.50;26,849.25;912.00;93,942.00;207,741.75;154,643.75;18,583.50;573.25;108,915.25
Sep 4, 2015;Sep 5, 2015;6,216.00;-;38,243.25;27,638.50;912.00;93,939.00;199,739.75;127,013.50;7,677.00;1,324.75;111,978.50
Sep 5, 2015;Sep 6, 2015;6,216.00;-;47,791.50;19,042.75;912.00;92,676.75;164,879.25;13,260.25;7,114.50;1,931.75;71,931.75
Sep 6, 2015;Sep 7, 2015;6,216.00;-;47,301.25;25,045.25;912.00;75,634.25;115,168.50;11,568.75;5,765.00;1,203.00;87,761.75
Sep 7, 2015;Sep 8, 2015;6,216.00;-;21,853.00;16,996.25;912.00;93,575.25;191,346.00;135,666.50;7,669.50;1,863.75;108,010.25
Sep 8, 2015;Sep 9, 2015;6,216.00;-;6,182.25;21,737.25;912.00;93,102.00;216,683.00;155,588.50;7,643.50;1,222.75;115,196.25
Sep 9, 2015;Sep 10, 2015;6,216.00;-;20,745.50;34,389.75;912.00;93,283.75;241,093.75;148,101.00;7,644.00;169.00;109,548.25
Sep 10, 2015;Sep 11, 2015;6,216.00;-;33,473.25;36,453.25;912.00;93,467.00;234,944.25;127,021.50;7,685.00;1,573.00;108,171.25
Sep 11, 2015;Sep 12, 2015;6,216.00;-;16,370.25;38,174.00;912.00;93,355.00;226,893.00;122,883.00;7,648.75;2,754.50;98,098.25
Sep 12, 2015;Sep 13, 2015;6,216.00;-;20,868.00;24,489.75;912.00;93,015.75;219,873.75;98,627.25;7,627.25;339.25;73,237.00
Sep 13, 2015;Sep 14, 2015;6,216.00;-;20,099.75;15,927.25;912.00;84,316.00;223,838.50;42,256.50;7,626.50;272.75;65,985.00
Sep 14, 2015;Sep 15, 2015;6,216.00;-;48,894.75;19,881.25;912.00;90,421.75;236,069.75;113,761.25;7,806.25;1,409.75;98,430.00
Sep 15, 2015;Sep 16, 2015;6,216.00;-;68,713.50;19,488.50;912.00;93,860.50;230,376.25;80,496.00;7,616.75;1,131.75;96,428.50
Sep 16, 2015;Sep 17, 2015;6,216.00;-;69,469.50;12,552.50;912.00;93,201.25;233,907.50;111,584.75;7,608.50;1,508.75;392,797.50
Sep 17, 2015;Sep 18, 2015;6,216.00;-;85,872.25;12,720.25;912.00;93,409.75;216,437.00;88,927.25;7,566.50;62.50;97,635.50
Sep 18, 2015;Sep 19, 2015;6,216.00;-;26,721.25;28,060.50;912.00;93,933.25;231,442.00;114,407.75;7,627.00;205.75;96,124.25
Sep 19, 2015;Sep 20, 2015;6,216.00;-;11,285.00;21,617.75;912.00;94,149.25;235,319.00;62,495.50;7,630.25;1,001.25;480,869.75
Sep 20, 2015;Sep 21, 2015;6,216.00;-;12,808.25;20,966.75;912.00;94,255.00;223,615.75;34,198.00;7,639.00;906.25;66,674.00
Sep 21, 2015;Sep 22, 2015;6,216.00;-;10,567.50;36,240.50;912.00;94,174.50;230,281.00;137,215.50;20,670.75;1,560.00;105,140.75
Sep 22, 2015;Sep 23, 2015;6,216.00;-;30,547.00;12,993.25;912.00;94,069.75;218,799.75;148,560.25;18,200.50;1,740.75;111,132.25
Sep 23, 2015;Sep 24, 2015;6,216.00;-;24,000.00;16,689.25;912.00;94,367.75;231,456.75;156,920.75;26,955.75;2,186.25;106,701.25
Sep 24, 2015;Sep 25, 2015;6,216.00;-;30,800.25;21,522.25;912.00;94,185.75;228,415.50;128,754.00;17,162.00;1,064.00;102,365.75
Sep 25, 2015;Sep 26, 2015;6,216.00;-;8,582.75;25,155.25;912.00;94,277.25;228,216.75;143,125.75;19,087.75;1,682.50;101,614.25
Sep 26, 2015;Sep 27, 2015;6,216.00;-;12,991.00;25,909.50;912.00;94,272.75;229,570.50;107,349.00;7,705.25;983.50;72,172.00
Sep 27, 2015;Sep 28, 2015;6,216.00;-;28,860.00;34,282.00;912.00;94,337.50;222,740.00;47,136.25;7,020.25;419.75;69,562.00
Sep 28, 2015;Sep 29, 2015;6,216.00;-;30,803.25;32,895.50;912.00;94,501.75;234,527.75;139,260.50;13,920.25;641.00;109,154.25
Sep 29, 2015;Sep 30, 2015;6,216.00;-;56,158.00;38,562.00;912.00;94,511.75;238,445.75;139,810.00;13,503.75;640.00;281,651.50
Sep 30, 2015;Oct 1, 2015;6,216.00;-;56,446.00;40,483.00;912.00;94,534.50;234,861.25;150,131.50;13,707.25;628.00;109,107.25
Oct 1, 2015;Oct 2, 2015;5,568.00;-;44,718.00;41,541.75;528.00;94,630.75;235,579.50;145,106.50;11,287.50;966.75;111,543.75
Oct 2, 2015;Oct 3, 2015;5,568.00;-;22,807.75;40,387.75;528.00;94,494.50;233,162.00;156,557.25;7,168.25;1,535.25;113,177.00
Oct 3, 2015;Oct 4, 2015;5,568.00;-;9,577.75;30,922.25;528.00;94,173.00;217,780.25;82,407.00;7,688.25;846.25;76,326.25
Oct 4, 2015;Oct 5, 2015;5,568.00;-;9,669.75;18,624.25;528.00;94,312.25;236,262.50;66,048.25;7,694.75;749.25;75,558.50
Oct 5, 2015;Oct 6, 2015;5,568.00;-;24,157.00;20,695.50;528.00;94,228.25;238,754.50;135,736.75;10,574.50;1,560.50;106,099.75
Oct 6, 2015;Oct 7, 2015;5,568.00;-;31,802.50;11,232.75;528.00;93,507.00;224,437.75;124,789.50;21,023.00;2,355.75;121,009.50
Oct 7, 2015;Oct 8, 2015;5,568.00;-;29,109.50;10,010.75;528.00;91,832.75;213,287.75;135,317.75;32,681.75;3,104.75;110,526.25
Oct 8, 2015;Oct 9, 2015;5,568.00;-;8,955.00;9,342.25;528.00;94,028.75;232,562.75;136,060.50;46,988.25;2,299.75;113,050.00
Oct 9, 2015;Oct 10, 2015;5,568.00;-;5,190.25;12,848.25;528.00;94,024.75;242,365.00;128,727.50;40,966.25;806.75;116,870.75
Oct 10, 2015;Oct 11, 2015;5,568.00;-;21,259.75;14,142.50;528.00;94,458.50;241,530.75;91,304.50;7,659.00;772.75;78,573.00
Oct 11, 2015;Oct 12, 2015;5,568.00;-;40,951.50;25,761.25;528.00;94,838.00;218,228.25;22,609.50;7,066.75;973.25;73,521.75
Oct 12, 2015;Oct 13, 2015;5,568.00;-;26,301.00;23,563.00;528.00;95,094.25;229,379.25;107,537.50;15,151.75;1,542.75;125,970.25
Oct 13, 2015;Oct 14, 2015;5,568.00;-;19,468.25;9,879.25;528.00;92,657.50;232,048.50;138,116.75;43,886.50;3,018.00;149,978.25
Oct 14, 2015;Oct 15, 2015;5,568.00;-;5,605.25;6,040.75;528.00;95,167.00;227,947.50;145,644.75;58,732.00;1,810.25;154,230.25
Oct 15, 2015;Oct 16, 2015;5,568.00;-;8,276.00;3,105.25;528.00;95,222.25;199,236.00;146,874.75;53,809.00;1,801.00;151,273.50
Oct 16, 2015;Oct 17, 2015;5,568.00;-;2,823.25;4,103.25;528.00;95,247.00;178,883.00;170,029.50;59,765.75;2,293.00;150,631.00
Oct 17, 2015;Oct 18, 2015;5,568.00;-;2,414.75;7,186.25;528.00;95,232.00;170,182.25;164,361.25;22,342.25;709.00;124,138.75
Oct 18, 2015;Oct 19, 2015;5,568.00;-;1,016.75;6,997.75;528.00;95,175.00;161,178.25;144,459.75;7,888.25;1,019.75;97,146.50
Oct 19, 2015;Oct 20, 2015;5,568.00;-;942.50;8,199.25;528.00;94,963.75;200,715.75;164,843.75;48,272.75;2,057.25;149,646.50
Oct 20, 2015;Oct 21, 2015;5,568.00;-;3,618.75;10,107.25;528.00;95,063.75;219,697.50;163,465.50;49,854.25;1,493.25;148,123.75
Oct 21, 2015;Oct 22, 2015;5,568.00;-;10,740.00;11,471.50;528.00;94,892.00;228,605.00;155,447.25;44,553.75;1,565.00;141,748.75
Oct 22, 2015;Oct 23, 2015;5,568.00;-;31,882.50;6,881.25;528.00;94,656.00;220,889.50;152,606.50;23,080.25;1,279.75;136,410.50
Oct 23, 2015;Oct 24, 2015;5,568.00;-;7,009.75;14,310.75;528.00;94,576.75;195,771.25;151,080.75;28,815.50;2,452.25;134,803.25
Oct 24, 2015;Oct 25, 2015;5,568.00;-;14,256.00;12,640.00;528.00;94,444.00;205,464.50;103,797.00;7,654.75;908.50;122,550.50
Oct 25, 2015;Oct 26, 2015;5,800.00;-;10,899.25;9,629.00;550.00;98,432.00;215,448.50;68,160.00;13,876.75;1,501.75;327,867.25
Oct 26, 2015;Oct 27, 2015;5,568.00;-;24,269.25;16,736.50;528.00;94,642.75;203,053.25;105,626.25;26,182.75;1,369.00;131,597.75
Oct 27, 2015;Oct 28, 2015;5,568.00;-;15,223.25;14,303.50;528.00;94,874.75;209,420.00;122,368.00;33,393.50;1,086.00;132,624.25
Oct 28, 2015;Oct 29, 2015;5,568.00;-;10,526.50;8,725.25;528.00;94,924.25;209,722.50;119,687.25;45,577.25;1,405.00;135,159.00
Oct 29, 2015;Oct 30, 2015;5,568.00;-;5,659.00;8,529.25;528.00;94,571.50;209,136.50;126,847.00;67,862.00;2,365.25;143,207.00
Oct 30, 2015;Oct 31, 2015;5,568.00;-;21,022.00;10,699.75;528.00;94,701.75;205,099.75;123,603.25;55,066.75;1,586.00;142,982.00
Oct 31, 2015;Nov 1, 2015;5,568.00;-;28,305.50;13,333.25;528.00;94,818.50;193,949.00;61,812.25;7,677.50;737.50;94,622.50
Nov 1, 2015;Nov 2, 2015;5,400.00;-;6,528.25;15,861.50;456.00;94,937.00;200,216.50;48,174.25;7,668.50;632.00;72,945.75
Nov 2, 2015;Nov 3, 2015;5,400.00;-;8,361.25;17,277.50;456.00;95,268.25;216,338.50;123,935.75;40,878.00;1,424.25;137,016.00
Nov 3, 2015;Nov 4, 2015;5,400.00;-;4,017.50;17,251.00;456.00;95,275.25;216,049.50;157,825.75;48,344.50;1,743.00;151,567.00
Nov 4, 2015;Nov 5, 2015;5,400.00;-;28,562.25;13,381.25;456.00;94,471.00;209,375.00;163,860.25;40,963.25;1,524.00;153,546.25
Nov 5, 2015;Nov 6, 2015;5,400.00;-;18,342.25;15,053.75;456.00;94,318.00;200,092.75;154,186.75;39,996.25;2,091.50;138,177.25
Nov 6, 2015;Nov 7, 2015;5,400.00;-;42,314.25;8,184.25;456.00;94,060.75;207,688.00;148,306.00;18,050.50;1,088.25;130,212.75
Nov 7, 2015;Nov 8, 2015;5,400.00;-;51,514.50;6,955.50;456.00;93,318.75;203,359.50;75,596.50;7,330.00;1,476.50;97,921.25
Nov 8, 2015;Nov 9, 2015;5,400.00;-;35,621.00;14,333.00;456.00;91,323.25;181,669.25;37,026.00;7,183.25;1,550.25;80,969.25
Nov 9, 2015;Nov 10, 2015;5,400.00;-;98,716.75;7,879.25;456.00;90,122.25;182,155.00;86,418.50;7,387.50;2,497.00;100,159.50
Nov 10, 2015;Nov 11, 2015;5,400.00;-;82,514.00;7,777.25;456.00;92,791.75;161,593.50;93,318.75;7,372.75;2,517.00;100,870.75
Nov 11, 2015;Nov 12, 2015;5,400.00;-;43,976.50;10,403.25;456.00;94,368.00;205,292.75;136,401.50;20,806.50;1,418.00;121,112.25
Nov 12, 2015;Nov 13, 2015;5,400.00;-;19,881.50;11,275.50;456.00;94,576.75;201,911.50;155,614.75;35,577.25;2,420.00;129,650.00
Nov 13, 2015;Nov 14, 2015;5,400.00;-;72,646.75;7,723.75;456.00;94,540.75;195,777.25;130,444.75;7,657.25;2,799.50;125,623.75
Nov 14, 2015;Nov 15, 2015;5,400.00;-;93,835.75;7,823.00;456.00;94,188.50;162,505.25;15,008.00;7,533.50;1,836.50;91,916.25
Nov 15, 2015;Nov 16, 2015;5,400.00;-;135,598.50;5,344.75;456.00;86,443.50;182,917.00;9,085.00;10,539.75;1,296.00;94,344.50
Nov 16, 2015;Nov 17, 2015;5,400.00;-;80,379.50;7,206.25;456.00;91,397.50;214,967.50;107,635.50;13,248.00;1,047.50;107,890.00
Nov 17, 2015;Nov 18, 2015;5,400.00;-;110,475.75;3,651.75;456.00;94,068.25;220,985.50;106,254.25;12,730.50;2,510.75;119,679.00
Nov 18, 2015;Nov 19, 2015;5,400.00;-;130,727.75;9,995.75;456.00;90,772.75;179,801.00;36,858.00;13,051.25;2,413.00;98,885.75
Nov 19, 2015;Nov 20, 2015;5,400.00;-;116,127.50;6,652.25;456.00;93,951.25;185,756.50;60,288.25;13,033.00;2,227.50;95,735.50
Nov 20, 2015;Nov 21, 2015;5,400.00;-;46,478.50;2,251.75;456.00;90,713.25;231,521.25;150,398.25;40,865.75;1,449.25;127,326.50
Nov 21, 2015;Nov 22, 2015;5,400.00;-;29,543.25;7,673.25;456.00;95,263.50;235,012.50;93,508.25;13,343.75;1,495.75;100,303.75
Nov 22, 2015;Nov 23, 2015;5,400.00;-;41,013.00;7,402.75;456.00;92,617.75;235,024.50;51,441.25;13,414.25;1,292.00;88,623.00
Nov 23, 2015;Nov 24, 2015;5,400.00;-;17,227.75;9,736.50;456.00;95,506.25;232,958.00;155,777.75;53,581.75;2,644.00;148,998.75
Nov 24, 2015;Nov 25, 2015;5,400.00;-;63,659.75;6,255.50;456.00;95,533.50;204,545.25;153,386.00;18,324.25;1,125.50;147,817.00
Nov 25, 2015;Nov 26, 2015;5,400.00;-;31,487.75;3,442.50;456.00;95,314.00;201,979.25;162,773.00;63,103.75;5,030.50;152,011.50
Nov 26, 2015;Nov 27, 2015;5,400.00;-;12,598.50;7,696.50;456.00;95,342.75;209,925.50;164,639.75;72,990.75;4,078.00;153,226.00
Nov 27, 2015;Nov 28, 2015;5,400.00;-;28,036.00;8,427.75;456.00;95,355.75;210,059.75;155,335.75;30,525.75;1,828.25;129,941.00
Nov 28, 2015;Nov 29, 2015;5,400.00;-;84,565.00;7,293.75;456.00;95,146.25;204,904.75;64,235.25;5,116.25;1,474.00;95,133.50
Nov 29, 2015;Nov 30, 2015;5,400.00;-;140,186.25;1,799.00;456.00;72,503.25;137,505.00;14,312.00;5,992.25;1,435.50;95,008.00
Nov 30, 2015;Dec 1, 2015;5,400.00;-;124,468.50;1,664.50;456.00;87,219.75;179,958.25;78,616.00;5,782.25;2,047.75;107,222.25
Dec 1, 2015;Dec 2, 2015;5,472.00;-;77,694.00;2,292.75;552.00;94,593.75;199,085.50;124,821.25;28,578.75;3,954.00;135,118.00
Dec 2, 2015;Dec 3, 2015;17,040.00;-;36,800.00;2,479.50;552.00;94,514.25;206,884.00;130,245.00;28,505.50;2,287.50;124,485.25
Dec 3, 2015;Dec 4, 2015;17,040.00;-;30,461.75;7,523.75;552.00;94,809.50;213,894.00;152,749.75;31,572.00;2,017.75;124,439.25
Dec 4, 2015;Dec 5, 2015;17,040.00;-;72,854.50;5,881.00;552.00;94,725.75;204,432.00;113,972.75;5,551.25;2,271.00;103,439.50
Dec 5, 2015;Dec 6, 2015;17,040.00;-;88,635.00;8,295.50;552.00;94,585.50;152,691.50;18,492.50;5,473.75;1,761.00;72,024.25
Dec 6, 2015;Dec 7, 2015;17,040.00;-;98,318.00;7,337.75;552.00;93,296.25;113,535.50;17,746.25;5,402.50;1,412.75;85,046.50
Dec 7, 2015;Dec 8, 2015;17,040.00;-;23,883.75;8,995.25;552.00;94,210.00;209,637.75;145,252.50;42,660.00;2,113.25;131,676.75
Dec 8, 2015;Dec 9, 2015;17,040.00;-;39,663.25;10,933.75;552.00;94,483.50;233,891.00;156,993.25;23,282.00;2,905.75;131,808.00
Dec 9, 2015;Dec 10, 2015;17,040.00;-;36,915.00;8,334.75;552.00;94,489.50;237,255.50;158,614.50;26,848.00;1,107.25;114,508.50
Dec 10, 2015;Dec 11, 2015;17,040.00;-;45,496.25;9,865.75;552.00;94,836.75;237,987.75;141,428.75;12,797.00;1,147.25;109,164.75
