Start date;End date;Biomass [MWh] Calculated resolutions;Hydropower [MWh] Calculated resolutions;Wind offshore [MWh] Calculated resolutions;Wind onshore [MWh] Calculated resolutions;Photovoltaics [MWh] Calculated resolutions;Other renewable [MWh] Calculated resolutions;Lignite [MWh] Calculated resolutions;Hard coal [MWh] Calculated resolutions;Fossil gas [MWh] Calculated resolutions;Hydro pumped storage [MWh] Calculated resolutions;Other conventional [MWh] Calculated resolutions
Apr 29, 2022;Apr 30, 2022;20,475.50;1,000.00;475.00;10,844.75;78,429.50;546.25;158,022.50;14,800.00;21,914.25;4,931.50;17,772.25
Apr 30, 2022;May 1, 2022;20,727.50;984.50;252.75;31,384.75;68,219.50;445.75;150,732.25;10,754.75;14,966.75;2,994.00;17,056.00
May 1, 2022;May 2, 2022;20,664.75;983.75;356.75;24,487.75;63,916.00;441.00;150,744.00;9,212.00;13,252.75;2,014.00;16,458.00
May 2, 2022;May 3, 2022;20,243.75;984.75;3,773.25;16,946.50;82,131.25;483.50;155,252.25;7,169.00;15,038.25;3,621.50;10,788.25
May 3, 2022;May 4, 2022;20,049.75;1,020.00;3,353.00;22,615.75;75,294.50;344.00;159,157.75;7,244.25;16,212.50;4,516.50;10,346.75
May 4, 2022;May 5, 2022;20,657.50;1,050.00;483.00;14,233.00;67,435.00;0.50;159,671.75;7,840.50;17,201.75;8,343.25;14,811.00
May 5, 2022;May 6, 2022;20,659.25;1,051.50;2,262.25;22,265.00;69,509.75;0.00;159,871.25;7,872.00;17,630.00;4,440.50;15,659.25
May 6, 2022;May 7, 2022;20,231.25;1,043.75;3,210.00;7,451.25;74,965.25;0.25;160,005.50;7,550.50;16,728.50;4,360.00;16,138.00
May 7, 2022;May 8, 2022;19,850.75;1,014.50;8,786.50;22,702.00;70,256.25;0.00;155,295.00;7,197.75;13,249.50;4,797.75;16,225.00
May 8, 2022;May 9, 2022;19,676.75;999.75;1,749.75;35,519.50;77,506.25;0.00;154,005.25;6,092.50;11,410.00;2,766.00;16,185.75
May 9, 2022;May 10, 2022;19,327.25;987.50;6,597.25;31,180.75;91,895.50;0.00;151,661.75;6,879.75;14,368.50;9,800.25;17,052.00
May 10, 2022;May 11, 2022;20,076.25;1,024.00;15,566.25;81,762.50;74,906.00;0.00;158,249.25;6,829.25;17,579.50;6,838.75;16,944.00
May 11, 2022;May 12, 2022;20,523.25;1,059.00;7,889.75;114,832.00;67,349.50;0.00;157,402.25;3,438.50;14,726.75;5,585.00;11,133.00
May 12, 2022;May 13, 2022;20,295.75;1,048.75;12,133.25;131,208.25;79,073.00;153.50;141,138.00;4,667.00;13,688.25;9,492.75;15,269.25
May 13, 2022;May 14, 2022;21,056.50;1,064.00;14,987.25;99,144.50;62,892.50;2.50;152,091.25;6,856.00;13,488.75;11,059.50;16,604.75
May 14, 2022;May 15, 2022;21,903.25;1,164.50;15,202.25;107,151.00;73,809.75;0.00;139,021.25;6,087.75;12,220.50;6,446.75;16,432.00
May 15, 2022;May 16, 2022;21,816.00;1,168.25;6,739.25;21,280.50;92,949.75;0.00;153,891.75;5,497.00;9,357.50;4,770.00;17,072.50
May 16, 2022;May 17, 2022;21,578.25;1,165.75;739.25;51,296.75;78,113.75;0.00;179,097.00;6,937.50;13,342.50;8,167.75;17,389.75
May 17, 2022;May 18, 2022;21,235.25;1,168.25;11,109.00;41,513.25;53,632.75;0.50;173,438.75;8,960.00;14,069.00;7,243.50;17,325.75
May 18, 2022;May 19, 2022;21,281.50;1,141.00;11,071.75;70,444.50;87,413.00;0.00;166,001.25;8,564.25;12,699.25;6,786.50;15,513.00
May 19, 2022;May 20, 2022;21,238.00;1,168.50;12,483.75;77,604.50;83,125.00;0.00;157,088.25;6,630.50;13,003.75;7,259.50;14,471.00
May 20, 2022;May 21, 2022;21,555.00;1,155.00;9,756.50;62,150.50;69,757.25;0.00;165,760.00;6,711.50;12,422.00;5,884.75;9,944.75
May 21, 2022;May 22, 2022;20,892.50;1,076.50;14,280.75;219,265.00;59,145.00;0.00;111,392.75;5,577.50;10,060.50;6,179.00;8,384.00
May 22, 2022;May 23, 2022;21,274.75;1,056.25;1,922.00;29,743.25;76,615.75;0.00;146,269.25;3,486.75;10,438.50;7,751.50;9,070.25
May 23, 2022;May 24, 2022;21,572.00;1,084.75;9,093.25;107,475.25;76,985.50;0.00;152,517.25;1,561.50;12,827.00;10,050.75;9,059.25
May 24, 2022;May 25, 2022;21,329.25;1,108.75;11,206.25;103,198.00;55,491.00;0.25;146,891.25;437.50;11,301.75;8,784.25;9,000.00
May 25, 2022;May 26, 2022;22,121.75;1,155.75;4,119.25;47,482.50;72,419.00;1.00;146,352.00;59.25;11,254.75;8,167.00;9,215.25
May 26, 2022;May 27, 2022;21,673.00;1,148.00;14,250.75;159,169.00;53,737.25;0.00;96,944.50;124.75;8,847.50;7,900.00;9,329.75
May 27, 2022;May 28, 2022;21,415.00;1,135.75;14,905.50;203,938.00;62,464.50;0.00;76,335.50;174.75;10,155.75;10,543.00;13,531.75
May 28, 2022;May 29, 2022;21,191.25;1,121.75;12,797.50;200,834.00;57,990.25;0.00;79,254.25;175.50;10,060.50;5,599.50;16,344.25
May 29, 2022;May 30, 2022;21,054.50;1,133.75;6,144.75;36,439.00;61,806.50;0.00;134,793.50;78.00;10,438.50;4,448.75;16,124.50
May 30, 2022;May 31, 2022;21,513.50;1,154.25;510.25;23,070.00;59,174.50;0.00;158,983.00;68.25;12,827.00;10,059.00;16,596.00
May 31, 2022;Jun 1, 2022;21,663.00;1,159.50;1,216.75;13,291.00;76,311.25;0.00;178,023.25;62.75;2,257.00;8,651.25;16,876.00
Jun 1, 2022;Jun 2, 2022;21,982.75;1,155.50;457.00;44,917.50;70,589.00;0.00;180,677.00;96.00;13,811.00;9,035.75;17,286.50
Jun 2, 2022;Jun 3, 2022;22,069.25;1,178.50;12,281.50;48,535.75;83,036.50;0.00;171,611.00;75.25;13,300.25;7,380.25;16,477.75
Jun 3, 2022;Jun 4, 2022;21,913.00;1,169.75;3,842.50;25,856.25;96,001.50;0.00;155,717.00;63.75;14,380.25;8,969.00;16,765.50
Jun 4, 2022;Jun 5, 2022;21,829.25;1,161.25;180.75;35,100.00;72,265.25;0.00;141,911.25;58.00;12,771.00;7,638.25;16,277.00
Jun 5, 2022;Jun 6, 2022;21,381.25;1,131.00;3,949.25;60,585.50;85,948.50;0.00;145,894.25;93.25;10,697.50;6,184.25;16,341.50
Jun 6, 2022;Jun 7, 2022;21,096.25;1,108.00;6,914.75;68,842.25;64,331.50;0.00;121,955.75;96.00;8,383.50;6,496.75;11,102.00
Jun 7, 2022;Jun 8, 2022;21,509.75;1,127.50;3,171.00;43,311.25;67,306.50;0.00;168,383.75;56.75;12,884.25;5,649.50;11,880.75
Jun 8, 2022;Jun 9, 2022;22,036.75;1,147.75;1,552.25;21,349.75;72,819.00;0.00;173,479.25;68.25;14,061.00;7,297.50;12,063.00
Jun 9, 2022;Jun 10, 2022;21,883.00;1,128.25;3,758.75;46,398.75;54,703.50;0.00;172,854.50;58.50;13,920.50;4,085.50;12,062.00
Jun 10, 2022;Jun 11, 2022;21,664.50;1,121.75;6,516.00;36,686.50;88,501.00;0.00;164,547.50;76.25;12,572.50;4,151.25;12,173.75
Jun 11, 2022;Jun 12, 2022;20,626.00;1,105.25;3,808.25;31,732.25;71,071.75;0.00;148,368.25;64.25;9,962.00;6,081.00;11,436.50
Jun 12, 2022;Jun 13, 2022;20,935.25;1,095.50;3,160.25;29,018.00;82,596.00;0.00;140,544.75;63.75;9,222.25;5,700.50;11,383.50
Jun 13, 2022;Jun 14, 2022;21,621.75;1,147.50;11,323.75;94,103.25;71,576.75;0.00;155,946.50;118.00;11,086.75;6,192.25;11,489.00
Jun 14, 2022;Jun 15, 2022;21,097.50;1,147.00;18,647.25;52,392.25;79,447.50;60.25;147,447.75;76.25;11,354.25;7,246.25;11,952.75
Jun 15, 2022;Jun 16, 2022;20,507.00;1,087.50;2,839.00;16,626.50;93,811.75;0.00;154,867.25;60.00;10,820.50;6,764.25;11,805.00
Jun 16, 2022;Jun 17, 2022;20,826.75;1,135.50;4,543.25;53,635.00;83,094.25;0.00;149,606.00;82.00;9,763.75;4,332.25;11,751.00
Jun 17, 2022;Jun 18, 2022;20,655.75;1,143.00;5,539.75;20,254.75;89,328.50;0.25;142,119.25;60.75;9,276.75;4,881.00;11,394.75
Jun 18, 2022;Jun 19, 2022;20,869.50;1,111.50;12,532.25;79,891.50;92,725.50;0.00;115,662.50;111.25;7,544.50;6,270.50;11,173.00
Jun 19, 2022;Jun 20, 2022;20,721.75;1,079.75;4,308.75;94,896.00;77,947.75;0.00;113,396.50;116.25;6,705.50;3,757.00;11,275.50
Jun 20, 2022;Jun 21, 2022;20,906.25;1,122.25;1,079.75;55,639.25;33,601.75;0.00;142,391.75;83.50;11,570.75;8,236.00;11,334.00
Jun 21, 2022;Jun 22, 2022;21,718.50;1,152.75;9,998.75;62,489.00;94,980.00;0.00;148,956.25;92.00;11,125.25;6,790.50;12,309.50
Jun 22, 2022;Jun 23, 2022;21,690.75;1,135.50;2,055.75;13,566.00;96,258.25;0.00;167,642.25;56.75;10,963.75;6,102.50;11,915.00
Jun 23, 2022;Jun 24, 2022;21,537.25;1,133.75;334.75;33,017.50;97,554.75;0.00;160,401.00;71.25;11,409.00;5,139.75;9,982.50
Jun 24, 2022;Jun 25, 2022;21,071.50;1,093.50;13,563.25;98,306.00;76,082.25;1.00;148,020.75;110.00;9,983.75;6,133.50;10,115.75
Jun 25, 2022;Jun 26, 2022;20,725.75;1,113.75;3,820.00;18,796.25;64,921.00;0.00;165,471.25;60.00;7,848.25;7,206.00;11,519.50
Jun 26, 2022;Jun 27, 2022;20,944.25;1,100.25;2,419.25;17,885.00;79,202.75;0.00;162,511.00;1,936.00;6,882.00;3,879.75;11,450.00
Jun 27, 2022;Jun 28, 2022;20,707.25;1,110.25;8,495.25;63,051.50;75,761.00;0.00;164,774.25;105.00;10,935.50;10,206.50;11,540.50
Jun 28, 2022;Jun 29, 2022;21,291.00;1,125.75;6,645.50;40,828.75;80,570.75;1.25;162,933.00;92.00;11,148.00;8,496.75;11,728.75
Jun 29, 2022;Jun 30, 2022;21,333.50;1,151.00;313.25;51,850.00;52,650.75;0.00;165,243.50;92.50;10,965.75;9,435.50;11,692.25
Jun 30, 2022;Jul 1, 2022;21,651.00;1,142.00;780.50;24,795.00;70,933.25;0.00;161,178.25;9,872.00;1,597.00;10,285.50;11,296.50
