Start date;End date;Biomass [MWh] Calculated resolutions;Hydropower [MWh] Calculated resolutions;Wind offshore [MWh] Calculated resolutions;Wind onshore [MWh] Calculated resolutions;Photovoltaics [MWh] Calculated resolutions;Other renewable [MWh] Calculated resolutions;Lignite [MWh] Calculated resolutions;Hard coal [MWh] Calculated resolutions;Fossil gas [MWh] Calculated resolutions;Hydro pumped storage [MWh] Calculated resolutions;Other conventional [MWh] Calculated resolutions
Nov 1, 2023;Nov 2, 2023;21,374.50;2,502.00;14,330.00;102,702.50;18,639.25;637.50;74,222.75;3,351.00;32,446.75;3,959.50;21,314.00
Nov 2, 2023;Nov 3, 2023;20,969.25;2,455.50;22,132.25;205,032.25;11,903.00;297.00;59,396.00;2,391.00;28,174.50;8,303.25;20,408.75
Nov 3, 2023;Nov 4, 2023;19,189.75;2,247.50;7,902.00;103,027.25;18,450.50;689.25;74,834.00;3,074.00;38,128.75;14,671.25;20,148.00
Nov 4, 2023;Nov 5, 2023;17,326.00;2,028.50;20,305.50;199,034.25;31,241.50;235.50;49,042.50;4,114.75;20,377.50;6,956.00;18,814.75
Nov 5, 2023;Nov 6, 2023;17,279.50;2,023.00;13,688.25;213,835.75;13,594.50;326.50;62,335.75;5,219.75;19,798.00;9,454.00;18,909.00
Nov 6, 2023;Nov 7, 2023;17,364.00;2,034.25;23,478.75;272,222.75;19,270.00;622.25;78,412.75;6,934.25;34,438.75;11,987.25;19,553.50
Nov 7, 2023;Nov 8, 2023;17,644.75;2,066.50;26,378.50;181,421.25;19,823.50;798.00;119,973.75;7,532.00;42,635.75;12,875.75;19,889.50
Nov 8, 2023;Nov 9, 2023;17,486.25;2,047.50;26,660.25;203,424.00;15,300.25;871.75;124,476.50;7,100.00;45,189.00;8,815.00;19,181.75
Nov 9, 2023;Nov 10, 2023;18,931.50;2,216.75;24,816.00;201,812.25;11,234.00;848.50;134,225.50;7,925.25;44,728.50;9,498.25;19,384.75
Nov 10, 2023;Nov 11, 2023;21,181.25;2,478.50;14,634.50;133,574.50;15,789.00;1,009.25;155,236.00;7,637.75;43,930.00;13,135.00;20,412.25
Nov 11, 2023;Nov 12, 2023;21,143.25;2,475.50;1,310.75;64,492.00;12,281.75;1,370.50;163,522.50;5,903.25;49,692.75;7,074.75;21,181.25
Nov 12, 2023;Nov 13, 2023;21,183.75;2,481.25;167.75;49,011.00;14,955.00;1,302.50;171,609.50;7,356.50;48,036.50;7,554.00;21,113.50
Nov 13, 2023;Nov 14, 2023;21,233.00;2,486.00;5,483.75;115,307.50;16,680.00;1,234.00;146,734.50;7,990.25;49,998.25;10,189.75;21,008.25
Nov 14, 2023;Nov 15, 2023;20,778.50;2,432.50;9,880.00;288,873.75;11,739.75;744.75;89,909.50;6,863.75;41,891.25;7,844.25;19,868.50
Nov 15, 2023;Nov 16, 2023;20,560.25;2,407.75;13,181.00;127,123.00;10,844.25;1,213.25;154,696.25;9,980.25;50,396.50;8,930.50;20,811.00
Nov 16, 2023;Nov 17, 2023;20,559.00;2,407.00;17,468.00;163,080.50;12,360.00;1,478.75;170,610.50;18,934.25;57,096.00;9,530.00;22,218.25
Nov 17, 2023;Nov 18, 2023;20,793.75;2,434.25;13,279.00;133,194.50;8,347.75;1,763.50;197,682.50;20,632.50;59,293.25;12,375.25;22,397.00
Nov 18, 2023;Nov 19, 2023;20,809.50;2,437.00;5,132.75;59,348.75;15,667.50;1,572.00;153,186.75;6,358.00;51,632.75;2,423.25;22,282.25
Nov 19, 2023;Nov 20, 2023;20,623.25;2,413.75;20,347.25;213,269.50;12,445.75;980.25;74,150.75;5,193.75;36,538.75;8,472.50;20,936.25
Nov 20, 2023;Nov 21, 2023;20,553.00;2,406.50;9,428.00;130,443.75;6,493.00;1,535.75;162,256.75;20,501.00;53,358.25;9,110.75;21,934.25
Nov 21, 2023;Nov 22, 2023;20,562.00;2,407.00;21,678.00;71,904.25;5,472.25;1,708.25;180,932.50;25,959.00;57,677.50;12,211.25;22,530.75
Nov 22, 2023;Nov 23, 2023;20,351.00;2,380.75;13,680.00;69,774.25;18,682.50;1,637.00;170,773.50;19,104.75;59,859.25;7,531.25;21,021.50
Nov 23, 2023;Nov 24, 2023;19,281.75;2,258.00;6,482.25;342,810.50;4,576.50;776.50;74,621.75;10,352.75;40,386.50;8,733.00;19,345.50
Nov 24, 2023;Nov 25, 2023;16,544.00;1,937.00;20,736.50;289,906.25;12,390.00;1,411.25;71,487.75;12,432.00;51,682.25;9,095.25;20,899.25
Nov 25, 2023;Nov 26, 2023;16,512.50;1,933.25;15,636.25;144,821.50;7,480.25;1,360.75;141,732.00;19,666.50;52,425.00;5,643.25;21,949.00
Nov 26, 2023;Nov 27, 2023;16,862.75;1,974.50;10,258.25;52,977.50;12,653.75;1,673.50;185,645.50;22,182.75;62,405.25;4,927.00;22,712.25
Nov 27, 2023;Nov 28, 2023;16,819.25;1,968.50;8,693.50;50,562.25;6,523.25;1,768.00;197,469.50;22,773.50;70,278.00;9,234.50;22,620.50
Nov 28, 2023;Nov 29, 2023;16,779.75;1,965.75;16,491.00;77,372.00;3,474.75;1,723.25;183,404.00;24,071.25;70,290.50;12,307.50;23,426.75
Nov 29, 2023;Nov 30, 2023;16,940.25;1,983.50;4,852.00;158,076.50;1,427.00;1,801.75;202,207.50;24,638.25;71,504.50;9,642.25;23,549.00
Nov 30, 2023;Dec 1, 2023;17,000.00;1,991.00;2,702.25;24,690.75;2,519.25;1,796.50;212,613.25;26,094.00;83,232.25;14,484.75;25,600.00
Dec 1, 2023;Dec 2, 2023;16,992.00;1,989.25;1,672.75;10,353.00;1,636.50;1,866.50;214,318.00;25,861.00;80,927.00;11,991.00;25,152.25
Dec 2, 2023;Dec 3, 2023;17,114.50;2,004.50;4,620.00;19,049.75;1,140.00;1,848.25;197,624.00;26,554.50;72,997.00;8,001.50;23,969.25
Dec 3, 2023;Dec 4, 2023;17,179.25;2,012.25;8,519.75;45,040.25;1,182.75;1,848.75;192,424.75;26,210.00;68,927.25;4,374.00;24,089.75
Dec 4, 2023;Dec 5, 2023;17,058.00;1,996.50;10,103.50;100,823.75;1,340.00;1,859.25;207,478.75;26,103.50;74,904.50;9,994.25;23,904.00
Dec 5, 2023;Dec 6, 2023;17,256.50;2,019.75;29,773.00;129,448.50;1,390.50;1,387.50;200,559.50;24,891.00;66,705.25;10,536.75;22,862.75
Dec 6, 2023;Dec 7, 2023;17,164.25;2,009.00;21,270.25;46,458.25;1,404.25;1,852.00;205,839.75;27,211.25;80,188.00;15,002.75;24,484.50
Dec 7, 2023;Dec 8, 2023;17,167.50;2,009.75;746.50;18,361.25;2,327.25;1,830.00;206,346.75;28,600.75;82,134.25;11,294.00;25,075.00
Dec 8, 2023;Dec 9, 2023;17,127.75;2,005.50;15,943.00;89,427.25;3,097.75;1,693.25;202,884.25;25,964.50;72,014.25;11,537.50;23,450.00
Dec 9, 2023;Dec 10, 2023;16,933.25;1,984.00;10,627.00;117,577.50;7,749.75;1,674.50;134,702.00;16,738.00;60,627.00;2,177.00;22,739.25
Dec 10, 2023;Dec 11, 2023;16,976.75;1,988.00;15,600.50;220,332.00;4,380.00;702.00;92,910.00;14,842.00;38,345.75;6,992.75;20,545.50
Dec 11, 2023;Dec 12, 2023;16,590.75;1,941.50;4,598.25;217,307.75;6,322.50;1,530.00;170,910.50;21,599.25;54,533.50;9,463.75;22,449.25
Dec 12, 2023;Dec 13, 2023;15,474.25;1,811.25;8,482.00;56,320.50;8,000.25;1,535.25;187,786.25;27,983.50;63,190.25;14,938.00;22,607.75
Dec 13, 2023;Dec 14, 2023;16,527.50;1,935.25;28,499.00;71,769.25;5,609.25;1,781.75;182,159.75;23,522.25;70,605.00;7,031.00;23,985.25
Dec 14, 2023;Dec 15, 2023;16,829.00;1,970.75;11,290.75;34,261.25;2,350.25;1,799.00;198,710.50;27,167.25;76,041.50;13,732.75;23,243.50
Dec 15, 2023;Dec 16, 2023;16,995.00;1,991.00;18,866.00;85,390.00;4,566.50;1,796.25;192,700.75;26,383.25;65,660.50;8,746.50;23,891.50
Dec 16, 2023;Dec 17, 2023;17,202.50;2,013.75;29,620.75;197,245.00;9,554.75;751.00;89,731.00;14,714.50;43,391.75;7,808.00;21,916.00
Dec 17, 2023;Dec 18, 2023;17,384.00;2,035.25;27,970.50;228,720.75;11,396.50;589.50;81,710.75;11,759.25;38,548.00;6,515.50;21,181.00
Dec 18, 2023;Dec 19, 2023;17,343.00;2,029.50;30,717.00;206,184.50;12,821.75;859.50;86,795.25;10,956.25;50,914.75;9,450.25;21,964.00
Dec 19, 2023;Dec 20, 2023;17,545.25;2,053.00;27,052.25;212,446.50;3,566.75;1,407.75;121,800.50;11,386.50;58,234.75;10,291.75;22,148.75
Dec 20, 2023;Dec 21, 2023;17,418.25;2,038.75;27,135.75;265,225.00;7,772.25;778.00;70,695.50;10,570.00;42,817.25;8,417.00;21,676.75
Dec 21, 2023;Dec 22, 2023;17,379.50;2,034.50;23,365.50;349,813.75;2,441.25;477.50;60,187.25;8,678.75;31,115.25;10,540.50;20,158.75
Dec 22, 2023;Dec 23, 2023;16,904.25;1,978.50;22,263.25;342,787.00;9,453.75;459.25;59,906.75;8,201.75;29,897.00;13,942.25;19,822.00
Dec 23, 2023;Dec 24, 2023;17,368.75;2,035.25;25,924.75;218,402.50;2,646.00;655.25;60,167.25;9,765.25;33,554.50;16,931.25;20,524.25
Dec 24, 2023;Dec 25, 2023;16,973.75;1,987.75;9,140.00;265,835.50;3,567.00;471.00;50,792.00;9,773.75;24,850.50;10,354.25;20,194.75
Dec 25, 2023;Dec 26, 2023;16,971.25;1,987.00;17,272.50;250,836.50;7,038.00;465.75;52,128.00;11,500.50;24,636.50;13,046.50;20,312.25
Dec 26, 2023;Dec 27, 2023;16,910.25;1,979.50;16,683.25;286,855.00;8,222.00;462.75;52,800.00;12,027.50;27,036.50;8,178.25;19,875.00
Dec 27, 2023;Dec 28, 2023;16,959.75;1,985.25;16,562.00;129,307.00;14,078.25;1,331.25;58,224.75;12,981.25;49,920.75;15,871.25;22,088.25
Dec 28, 2023;Dec 29, 2023;17,789.00;2,083.25;24,933.25;281,125.00;11,725.00;456.25;50,728.25;10,725.25;28,863.50;14,276.75;20,218.25
Dec 29, 2023;Dec 30, 2023;18,725.00;2,192.75;23,731.00;309,577.25;8,609.25;459.00;48,429.00;10,735.25;28,020.75;9,859.50;20,293.75
Dec 30, 2023;Dec 31, 2023;19,171.75;2,243.25;26,696.75;210,811.25;9,350.00;870.25;51,454.75;12,346.00;34,099.00;18,908.50;21,177.75
Dec 31, 2023;Jan 1, 2024;20,865.25;2,441.25;18,088.75;165,003.25;7,647.00;538.50;51,425.00;11,618.00;26,738.25;10,294.50;20,572.00
Jan 1, 2024;Jan 2, 2024;20,799.75;2,434.75;4,976.50;182,949.25;8,052.00;516.00;57,052.25;11,822.50;28,156.50;8,074.75;20,632.25
Jan 2, 2024;Jan 3, 2024;21,361.50;2,501.50;15,253.25;170,007.25;3,151.75;1,281.75;61,066.25;14,053.00;48,210.00;16,314.50;22,166.75
Jan 3, 2024;Jan 4, 2024;20,986.75;2,455.50;26,865.00;274,326.50;8,174.00;1,166.50;60,588.25;13,552.75;46,975.75;11,142.75;22,078.25
Jan 4, 2024;Jan 5, 2024;20,978.00;2,456.00;21,975.00;191,437.25;4,366.75;1,250.00;130,663.25;14,872.75;57,980.50;12,016.25;21,043.50
Jan 5, 2024;Jan 6, 2024;21,040.75;2,463.25;11,760.25;86,594.25;5,802.50;1,817.25;183,293.00;15,555.50;72,217.00;9,020.75;21,936.75
Jan 6, 2024;Jan 7, 2024;21,169.50;2,478.00;26,513.75;85,392.00;3,646.50;1,840.25;182,148.25;20,518.75;73,879.50;8,451.75;21,449.50
Jan 7, 2024;Jan 8, 2024;21,206.00;2,483.25;23,896.25;97,528.75;6,263.75;1,852.50;173,688.00;24,510.25;73,582.75;5,453.50;21,418.50
Jan 8, 2024;Jan 9, 2024;21,223.00;2,484.50;15,023.00;96,907.25;14,895.50;1,782.00;163,384.75;27,037.75;81,422.00;9,759.50;21,401.75
Jan 9, 2024;Jan 10, 2024;21,163.00;2,477.25;3,016.75;28,642.75;19,776.75;1,779.75;178,455.75;25,425.00;88,093.50;12,547.50;24,355.25
Jan 10, 2024;Jan 11, 2024;21,998.00;2,575.25;6,994.75;16,795.75;18,635.75;1,835.25;190,007.00;24,122.00;91,598.25;13,940.25;25,074.50
Jan 11, 2024;Jan 12, 2024;22,415.75;2,624.50;16,144.00;32,724.25;12,219.00;1,860.75;197,272.75;24,699.75;91,002.50;10,235.00;24,262.25
Jan 12, 2024;Jan 13, 2024;22,537.75;2,638.25;11,811.50;36,354.00;3,272.75;1,538.75;187,246.50;26,130.00;86,971.75;9,548.25;23,695.50
Jan 13, 2024;Jan 14, 2024;22,501.25;2,634.00;23,381.25;201,792.50;3,997.75;711.25;119,247.25;15,507.25;64,359.75;3,876.75;20,791.00
Jan 14, 2024;Jan 15, 2024;22,085.75;2,587.25;20,999.00;229,984.50;6,669.50;587.75;115,147.00;15,260.00;58,121.25;6,694.00;20,286.25
Jan 15, 2024;Jan 16, 2024;21,495.25;2,515.25;20,490.00;257,186.50;8,181.00;1,053.25;161,378.50;19,533.75;69,647.50;7,580.75;16,465.25
Jan 16, 2024;Jan 17, 2024;21,904.50;2,564.25;4,836.50;112,223.00;6,584.00;1,404.25;203,397.00;24,078.75;79,299.50;11,780.50;20,591.25
Jan 17, 2024;Jan 18, 2024;22,212.25;2,601.50;21,690.75;85,765.50;5,350.25;1,510.00;186,921.00;23,408.75;79,623.00;12,682.25;21,887.00
Jan 18, 2024;Jan 19, 2024;21,869.75;2,561.25;14,887.00;56,790.25;4,206.75;1,856.25;202,166.50;23,869.75;88,873.00;10,551.50;24,145.25
Jan 19, 2024;Jan 20, 2024;22,219.25;2,601.25;27,547.75;247,479.00;7,940.75;766.25;130,354.75;21,357.50;69,562.75;10,241.25;17,309.00
Jan 20, 2024;Jan 21, 2024;22,252.50;2,605.25;21,773.25;242,654.25;10,866.00;790.25;106,100.00;13,080.75;65,992.00;7,402.50;14,021.75
Jan 21, 2024;Jan 22, 2024;22,086.75;2,585.75;25,085.50;231,191.25;7,373.25;861.25;59,543.00;12,744.00;56,315.00;5,241.75;14,120.00
Jan 22, 2024;Jan 23, 2024;21,747.50;2,546.00;27,381.50;326,200.50;5,951.00;809.25;51,528.50;12,812.75;56,200.00;9,089.25;13,178.25
Jan 23, 2024;Jan 24, 2024;21,625.75;2,531.75;22,370.75;288,772.00;12,777.00;881.75;54,572.25;12,868.50;59,569.25;14,961.75;18,998.75
Jan 24, 2024;Jan 25, 2024;21,482.50;2,514.00;20,593.25;360,661.50;12,794.50;1,041.00;63,079.75;12,989.75;54,037.25;10,249.00;19,017.25
Jan 25, 2024;Jan 26, 2024;21,703.25;2,540.75;14,574.75;256,229.50;14,796.00;1,312.75;80,491.25;13,417.25;65,256.75;15,063.75;20,086.00
Jan 26, 2024;Jan 27, 2024;21,836.75;2,555.25;16,343.50;219,963.25;6,325.25;1,079.75;68,456.75;12,383.25;58,339.00;6,538.75;21,076.00
Jan 27, 2024;Jan 28, 2024;21,858.75;2,558.50;21,711.50;201,899.50;24,062.25;1,210.25;75,757.00;11,142.75;62,137.00;13,554.25;21,843.00
Jan 28, 2024;Jan 29, 2024;22,615.75;2,647.50;15,477.25;91,010.75;36,590.75;1,071.50;69,563.50;12,574.25;60,870.25;3,337.75;21,524.00
Jan 29, 2024;Jan 30, 2024;22,426.50;2,624.75;18,734.75;144,070.75;32,130.50;1,361.75;125,257.75;23,876.75;67,925.50;12,133.50;22,217.00
Jan 30, 2024;Jan 31, 2024;22,557.25;2,641.75;10,136.00;117,112.75;20,906.00;1,253.50;121,774.00;16,342.25;65,876.25;8,170.75;22,330.00
Jan 31, 2024;Feb 1, 2024;21,856.75;2,558.50;29,077.75;174,092.75;12,178.75;1,182.00;115,088.50;16,097.75;67,910.25;8,931.00;21,649.75
Feb 1, 2024;Feb 2, 2024;22,349.25;2,617.75;26,544.00;266,047.00;26,253.50;1,357.50;93,461.25;16,881.50;64,217.75;15,157.25;22,016.75
Feb 2, 2024;Feb 3, 2024;22,780.75;2,667.75;26,705.50;246,712.00;9,431.25;1,148.50;74,846.75;14,428.00;55,696.50;8,079.25;22,003.25
Feb 3, 2024;Feb 4, 2024;22,635.25;2,650.00;29,110.75;304,421.00;8,597.25;908.50;56,768.00;12,862.25;39,416.50;13,601.75;21,132.00
Feb 4, 2024;Feb 5, 2024;22,623.25;2,648.75;28,600.50;289,313.25;7,517.25;872.75;54,229.00;11,467.00;33,829.00;6,855.75;21,075.50
Feb 5, 2024;Feb 6, 2024;21,870.50;2,560.25;17,792.00;339,508.00;12,706.75;946.25;57,225.00;12,780.00;44,799.25;13,689.50;21,137.50
Feb 6, 2024;Feb 7, 2024;21,508.50;2,517.75;25,442.25;365,961.50;6,968.25;949.25;57,657.75;12,628.75;40,857.50;10,933.25;21,161.50
Feb 7, 2024;Feb 8, 2024;21,673.25;2,537.25;19,776.75;183,013.75;12,845.50;1,037.75;127,697.00;19,839.00;60,434.00;12,009.25;21,327.00
Feb 8, 2024;Feb 9, 2024;20,543.25;2,404.25;11,525.00;27,382.75;13,435.50;1,705.25;156,713.00;26,465.50;80,805.00;10,712.50;23,699.25
Feb 9, 2024;Feb 10, 2024;21,626.50;2,531.38;26,396.00;132,041.75;9,167.00;1,559.50;126,969.50;17,162.25;65,885.25;8,664.88;22,943.38
Feb 10, 2024;Feb 11, 2024;22,262.75;2,606.25;28,627.50;54,967.50;24,429.50;1,134.00;130,420.00;17,674.25;56,093.25;7,302.00;21,976.75
Feb 11, 2024;Feb 12, 2024;21,948.25;2,569.50;29,665.50;74,830.00;4,622.75;1,338.50;103,773.25;15,557.25;55,546.75;6,757.25;22,315.50
Feb 12, 2024;Feb 13, 2024;23,783.25;2,785.00;11,362.25;114,648.00;14,953.25;1,587.25;149,864.75;18,305.75;69,368.50;14,333.75;22,801.50
Feb 13, 2024;Feb 14, 2024;25,480.00;2,982.75;20,945.50;115,811.00;34,255.75;1,584.50;142,553.75;17,605.75;66,926.50;8,813.25;22,845.50
Feb 14, 2024;Feb 15, 2024;22,262.25;2,605.75;7,805.00;133,936.25;12,338.50;1,483.75;150,717.25;17,456.25;67,290.75;9,564.25;22,559.00
Feb 15, 2024;Feb 16, 2024;22,099.25;2,586.25;8,212.00;81,863.00;14,492.75;1,007.25;147,441.75;18,654.25;60,372.25;11,981.50;21,134.75
Feb 16, 2024;Feb 17, 2024;22,123.00;2,589.25;24,450.25;145,371.75;24,626.75;831.00;133,314.00;16,129.75;49,778.00;10,141.50;20,332.00
Feb 17, 2024;Feb 18, 2024;22,266.50;2,609.00;20,467.25;124,914.50;19,260.75;439.50;124,711.75;16,413.75;46,790.75;11,552.25;19,317.25
Feb 18, 2024;Feb 19, 2024;22,440.25;2,626.50;14,026.00;95,036.25;25,214.25;121.50;86,599.25;14,354.50;40,242.50;5,024.75;18,670.75
Feb 19, 2024;Feb 20, 2024;23,026.75;2,696.00;16,172.75;214,046.25;14,626.50;123.50;118,155.75;16,575.25;53,974.25;12,788.50;18,727.25
Feb 20, 2024;Feb 21, 2024;26,052.75;3,050.00;22,326.50;153,665.75;20,683.50;120.00;118,480.75;16,466.50;55,870.00;11,958.50;18,730.75
Feb 21, 2024;Feb 22, 2024;26,662.25;3,119.50;24,554.75;169,052.75;25,584.50;326.25;87,126.50;15,188.00;52,193.00;9,247.00;18,951.25
Feb 22, 2024;Feb 23, 2024;26,003.50;3,044.00;20,114.25;202,216.25;14,013.25;504.00;73,604.75;15,139.75;54,158.00;9,885.75;20,970.75
Feb 23, 2024;Feb 24, 2024;26,450.00;3,095.50;20,135.00;208,020.00;33,189.75;129.75;69,957.25;15,379.00;51,949.25;17,160.25;20,941.25
Feb 24, 2024;Feb 25, 2024;26,092.75;3,054.75;8,057.75;100,681.25;45,545.25;0.00;88,768.25;16,293.75;57,696.00;7,994.50;21,394.00
Feb 25, 2024;Feb 26, 2024;26,042.75;3,048.25;11,923.50;87,066.75;44,645.75;0.00;96,972.00;16,417.50;55,195.25;6,812.50;21,288.50
Feb 26, 2024;Feb 27, 2024;25,857.25;3,027.00;1,045.25;59,287.00;35,344.00;0.00;129,926.25;17,482.25;62,101.00;8,143.75;20,367.75
Feb 27, 2024;Feb 28, 2024;26,190.75;3,067.25;2,991.75;48,495.25;13,239.25;0.00;177,840.75;18,500.25;69,629.75;14,499.25;22,680.50
Feb 28, 2024;Feb 29, 2024;26,374.00;3,087.25;2,858.50;11,937.25;31,909.50;0.00;176,888.50;16,979.75;73,786.75;10,056.25;23,342.00
Feb 29, 2024;Mar 1, 2024;26,099.00;3,055.00;23,345.25;102,865.25;58,762.25;0.00;125,504.50;13,897.00;59,055.75;10,010.50;21,160.50
Mar 1, 2024;Mar 2, 2024;26,219.75;3,070.25;12,319.50;47,290.75;33,336.00;0.00;141,414.75;15,524.50;65,364.75;7,474.75;22,401.75
Mar 2, 2024;Mar 3, 2024;25,939.75;3,036.00;11,693.50;46,024.50;33,730.50;0.00;113,618.75;15,153.25;51,252.00;7,614.00;20,653.50
Mar 3, 2024;Mar 4, 2024;25,935.25;3,036.50;12,408.25;78,273.75;45,611.75;0.00;126,541.00;14,438.50;47,519.75;3,250.00;16,887.50
Mar 4, 2024;Mar 5, 2024;25,767.25;3,016.50;23,299.00;44,799.00;42,234.25;0.00;188,186.25;18,466.25;58,110.00;8,245.00;21,398.50
Mar 5, 2024;Mar 6, 2024;25,759.75;3,017.00;25,435.00;48,847.00;24,877.25;0.00;195,342.00;24,504.75;64,252.50;5,887.00;21,659.50
Mar 6, 2024;Mar 7, 2024;25,596.50;2,998.25;9,104.75;23,514.75;47,386.25;0.00;204,876.50;24,205.50;69,685.75;9,598.75;21,543.50
Mar 7, 2024;Mar 8, 2024;26,020.25;3,045.00;8,761.00;67,315.25;53,461.50;0.00;179,849.25;23,407.75;70,552.50;7,247.75;22,269.50
Mar 8, 2024;Mar 9, 2024;25,973.50;3,040.25;5,001.75;112,200.75;71,530.75;0.00;105,949.25;13,098.25;59,035.75;7,795.25;22,100.50
Mar 9, 2024;Mar 10, 2024;25,267.75;2,957.50;27,314.00;139,101.25;53,678.75;0.00;64,833.00;11,709.50;42,797.75;7,543.50;20,663.50
Mar 10, 2024;Mar 11, 2024;25,450.00;2,981.00;29,907.00;176,029.75;48,662.25;0.00;60,327.75;10,191.25;36,870.75;2,669.75;19,983.50
Mar 11, 2024;Mar 12, 2024;23,651.00;2,768.75;24,215.25;85,221.25;37,415.75;0.00;111,100.75;12,379.25;51,876.25;9,116.50;20,335.75
Mar 12, 2024;Mar 13, 2024;23,646.25;2,769.25;958.75;24,219.00;37,693.25;0.00;175,261.00;13,559.75;54,465.00;8,809.25;20,279.00
Mar 13, 2024;Mar 14, 2024;24,032.25;2,813.50;4,326.25;32,608.25;56,425.25;0.00;156,490.00;13,037.25;56,525.00;7,108.25;19,989.25
Mar 14, 2024;Mar 15, 2024;24,561.75;2,875.00;17,354.25;58,636.75;31,125.25;0.00;105,999.00;7,202.50;53,876.75;7,688.75;19,981.25
Mar 15, 2024;Mar 16, 2024;26,139.75;3,058.00;18,120.25;122,745.25;52,121.00;0.00;78,868.75;5,963.00;45,980.50;7,151.75;19,532.25
Mar 16, 2024;Mar 17, 2024;26,569.50;3,109.50;27,245.25;199,994.50;34,376.25;0.00;59,861.75;9,468.00;32,234.50;5,684.25;19,839.00
Mar 17, 2024;Mar 18, 2024;26,264.75;3,074.00;11,145.00;69,644.50;64,512.75;0.00;96,914.50;6,927.25;46,502.00;4,797.25;20,948.50
Mar 18, 2024;Mar 19, 2024;25,991.25;3,042.75;2,880.25;54,027.50;70,778.00;0.00;134,610.00;8,480.00;60,677.25;10,042.50;20,575.50
Mar 19, 2024;Mar 20, 2024;26,931.25;3,153.75;6,901.25;48,253.75;73,822.75;0.00;139,706.00;8,831.25;59,395.25;7,434.50;20,391.75
Mar 20, 2024;Mar 21, 2024;26,602.75;3,114.50;3,320.00;18,295.75;53,354.75;0.00;153,025.75;9,036.00;49,396.50;10,103.75;19,033.75
Mar 21, 2024;Mar 22, 2024;26,880.75;3,147.00;4,510.00;68,760.00;30,861.50;0.00;152,562.75;8,673.00;47,591.50;7,270.75;19,003.75
Mar 22, 2024;Mar 23, 2024;26,883.75;3,146.00;25,493.50;110,342.75;25,174.25;0.00;85,295.00;10,466.25;47,788.00;9,255.50;19,618.75
Mar 23, 2024;Mar 24, 2024;27,038.75;3,163.25;15,997.50;95,562.00;35,509.50;0.00;64,970.00;10,202.75;35,114.75;9,913.50;20,054.00
Mar 24, 2024;Mar 25, 2024;27,218.00;3,185.00;12,398.00;185,008.00;33,125.00;0.00;60,911.50;7,636.25;29,494.25;2,477.00;18,538.00
Mar 25, 2024;Mar 26, 2024;26,660.25;3,121.25;1,187.50;93,138.50;42,210.75;0.00;122,573.00;10,303.25;50,955.75;15,453.25;14,850.25
Mar 26, 2024;Mar 27, 2024;26,709.25;3,127.00;13,293.75;120,539.25;72,510.00;205.25;106,246.50;11,928.25;46,393.75;9,240.25;20,107.25
Mar 27, 2024;Mar 28, 2024;26,544.00;3,107.75;16,008.50;92,036.75;68,540.25;394.50;97,211.50;12,041.00;41,540.75;11,115.50;20,364.00
Mar 28, 2024;Mar 29, 2024;26,302.25;3,078.75;19,717.25;202,928.25;47,336.50;504.00;70,761.50;9,270.25;35,730.25;9,389.00;20,666.25
Mar 29, 2024;Mar 30, 2024;25,761.75;3,016.25;14,002.75;159,144.50;32,744.00;77.25;58,233.25;9,054.00;26,752.25;11,061.75;20,186.50
Mar 30, 2024;Mar 31, 2024;25,898.00;3,032.50;11,592.25;47,614.75;62,496.75;0.00;67,732.00;9,118.50;26,634.50;14,999.25;19,875.25
Mar 31, 2024;Apr 1, 2024;24,831.50;2,906.25;2,774.00;29,220.75;60,964.00;0.00;46,936.75;7,974.00;22,838.25;10,799.75;18,985.75
Apr 1, 2024;Apr 2, 2024;25,775.50;3,018.25;8,899.00;122,978.75;30,852.25;0.00;43,187.75;8,066.00;23,651.50;7,860.75;19,722.50
Apr 2, 2024;Apr 3, 2024;26,003.50;3,044.00;18,512.75;267,432.00;51,271.25;0.00;37,305.00;10,726.75;29,635.25;10,468.00;19,401.25
Apr 3, 2024;Apr 4, 2024;26,411.50;3,092.00;8,449.75;106,158.75;40,225.50;0.00;70,234.50;15,329.00;46,662.25;16,251.50;20,756.75
Apr 4, 2024;Apr 5, 2024;26,619.00;3,116.25;16,912.00;174,838.50;39,338.25;0.00;51,314.75;12,680.75;43,978.75;10,966.25;20,347.25
Apr 5, 2024;Apr 6, 2024;26,875.25;3,146.00;18,069.50;182,056.75;54,560.25;0.00;46,196.50;9,277.75;37,687.00;13,765.50;19,964.25
Apr 6, 2024;Apr 7, 2024;26,853.00;3,144.50;17,801.25;91,265.50;78,225.75;0.00;42,178.50;7,839.75;26,271.25;12,376.50;19,431.75
Apr 7, 2024;Apr 8, 2024;24,627.25;2,884.00;11,799.25;99,338.75;62,086.25;0.00;49,152.00;8,285.00;25,159.50;9,547.75;19,111.75
Apr 8, 2024;Apr 9, 2024;19,088.25;2,236.00;3,849.25;41,844.50;73,520.00;0.00;79,463.75;10,417.00;33,850.00;13,739.25;19,172.25
Apr 9, 2024;Apr 10, 2024;18,614.00;2,179.50;12,727.50;131,179.00;62,012.25;0.00;59,492.50;8,639.00;28,421.75;9,268.25;19,662.75
Apr 10, 2024;Apr 11, 2024;18,454.00;2,158.75;25,915.50;102,666.00;55,025.00;0.00;64,933.00;8,644.25;30,947.25;14,906.75;19,914.75
