Start date;End date;Biomass [MWh] Calculated resolutions;Hydropower [MWh] Calculated resolutions;Wind onshore [MWh] Calculated resolutions;Photovoltaics [MWh] Calculated resolutions;Other renewable [MWh] Calculated resolutions;Nuclear [MWh] Calculated resolutions;Lignite [MWh] Calculated resolutions;Hard coal [MWh] Calculated resolutions;Fossil gas [MWh] Calculated resolutions;Hydro pumped storage [MWh] Calculated resolutions;Other conventional [MWh] Calculated resolutions
Jan 25, 2022;Jan 26, 2022;21,634.50;4,104.75;1,158.50;6,330.00;2,013.50;32,688.25;137,594.50;129,648.50;186,500.25;2,099.00;5,209.00
Jan 26, 2022;Jan 27, 2022;21,579.00;4,037.50;29,056.75;5,378.25;2,036.50;32,649.75;131,166.25;126,201.50;149,546.50;1,817.75;5,090.75
Jan 27, 2022;Jan 28, 2022;21,206.75;3,957.50;128,795.00;6,595.00;2,071.25;32,431.25;119,340.00;87,442.00;72,842.00;946.50;4,130.75
Jan 28, 2022;Jan 29, 2022;21,652.50;4,094.50;89,069.50;11,681.50;1,981.50;32,518.75;124,527.50;94,516.50;91,207.00;2,203.50;4,688.25
Jan 29, 2022;Jan 30, 2022;21,450.00;4,005.00;186,823.25;4,426.00;2,100.50;30,693.00;62,871.50;32,639.75;51,527.25;846.00;4,095.25
Jan 30, 2022;Jan 31, 2022;21,449.00;4,129.50;105,823.25;14,196.50;2,043.75;25,196.00;84,372.25;43,993.00;52,893.25;1,648.75;4,133.50
Jan 31, 2022;Feb 1, 2022;21,866.50;4,545.50;177,573.50;4,686.75;2,079.25;32,553.25;130,587.50;98,661.50;95,634.00;2,638.50;4,838.00
Feb 1, 2022;Feb 2, 2022;21,543.00;4,915.00;174,504.75;3,051.75;2,066.50;32,474.75;130,061.75;79,088.00;78,776.25;1,017.25;4,301.75
Feb 2, 2022;Feb 3, 2022;21,616.75;5,101.00;110,166.50;10,643.00;2,088.00;32,469.50;128,235.50;76,832.00;96,187.25;1,497.25;4,859.50
Feb 3, 2022;Feb 4, 2022;22,043.25;5,038.75;74,117.25;5,066.50;2,087.75;32,434.00;135,381.25;117,153.00;126,816.75;1,559.50;5,360.50
Feb 4, 2022;Feb 5, 2022;22,125.25;5,175.75;155,817.25;6,601.00;2,132.50;32,448.75;132,195.50;64,940.75;77,814.75;1,197.25;5,039.75
Feb 5, 2022;Feb 6, 2022;21,948.75;5,254.25;156,345.00;17,361.00;2,147.00;31,011.75;66,229.50;29,147.00;54,334.00;1,348.25;3,987.50
Feb 6, 2022;Feb 7, 2022;21,729.50;5,330.00;198,523.25;3,678.50;2,063.75;22,927.25;51,168.00;24,676.50;44,804.00;2,635.75;3,992.00
Feb 7, 2022;Feb 8, 2022;21,541.50;5,201.75;141,739.00;12,991.75;1,950.75;32,412.25;113,159.00;55,415.75;64,612.50;2,821.00;4,139.25
Feb 8, 2022;Feb 9, 2022;21,709.00;4,895.25;132,872.75;6,881.50;1,961.50;32,271.25;146,024.75;70,884.50;79,564.00;1,033.25;4,634.50
Feb 9, 2022;Feb 10, 2022;21,970.75;5,098.00;75,185.00;17,042.50;2,090.50;32,274.50;149,339.75;83,727.25;89,734.25;1,199.25;5,159.50
Feb 10, 2022;Feb 11, 2022;22,281.50;5,409.50;73,774.75;10,197.00;2,127.75;32,421.00;150,878.00;118,389.00;132,855.75;711.00;5,667.50
Feb 11, 2022;Feb 12, 2022;22,120.50;5,480.00;93,843.25;14,561.75;2,148.00;32,510.50;142,638.25;102,642.00;105,876.75;3,829.25;5,567.50
Feb 12, 2022;Feb 13, 2022;22,044.75;5,445.25;58,740.25;29,877.25;2,226.00;32,578.00;119,028.25;85,377.00;75,481.00;1,392.50;4,765.25
Feb 13, 2022;Feb 14, 2022;21,697.00;5,388.25;132,606.25;29,910.00;2,147.50;32,299.25;74,799.00;26,836.00;57,247.00;2,731.50;4,214.50
Feb 14, 2022;Feb 15, 2022;22,133.75;5,497.50;151,328.75;12,678.50;2,133.75;32,242.00;106,167.75;66,642.50;71,132.50;1,678.00;5,081.25
Feb 15, 2022;Feb 16, 2022;22,288.00;5,435.50;124,615.75;14,341.50;2,173.75;32,363.25;108,452.75;106,740.25;88,620.00;2,805.50;5,030.50
Feb 16, 2022;Feb 17, 2022;22,105.75;5,344.50;216,702.75;5,730.00;2,196.75;32,053.00;85,769.75;54,980.00;66,842.25;1,674.25;4,045.25
Feb 17, 2022;Feb 18, 2022;21,416.75;5,396.75;196,567.75;18,514.50;2,196.00;31,290.00;57,492.25;39,154.00;56,484.50;1,326.00;4,694.00
Feb 18, 2022;Feb 19, 2022;21,931.00;5,424.50;166,873.75;6,023.75;2,293.25;32,366.50;85,843.50;62,806.75;68,313.50;3,268.25;5,016.00
Feb 19, 2022;Feb 20, 2022;21,528.00;5,295.50;176,423.00;23,496.25;2,217.25;28,349.50;45,866.00;29,422.00;56,750.75;2,269.00;4,008.75
Feb 20, 2022;Feb 21, 2022;21,499.25;5,442.00;204,167.00;8,058.50;2,263.25;31,382.25;53,422.00;28,133.75;53,102.75;580.25;4,019.25
Feb 21, 2022;Feb 22, 2022;21,778.75;5,586.75;202,224.50;11,011.25;2,312.50;30,025.75;82,971.25;47,025.00;60,037.75;1,823.50;4,646.75
Feb 22, 2022;Feb 23, 2022;21,903.75;5,583.25;155,988.50;11,393.25;2,288.50;32,446.25;125,742.00;69,931.50;66,671.75;3,156.50;5,235.75
Feb 23, 2022;Feb 24, 2022;22,162.75;5,571.75;74,634.00;36,481.50;2,336.75;32,466.50;139,597.25;87,177.75;79,214.75;4,817.00;4,614.75
Feb 24, 2022;Feb 25, 2022;22,149.50;5,577.25;137,499.75;17,351.00;2,330.25;32,473.00;141,074.75;77,931.00;71,314.75;1,594.00;4,651.75
Feb 25, 2022;Feb 26, 2022;22,250.75;5,600.75;126,999.00;16,722.00;2,254.50;32,563.00;136,473.25;71,099.00;60,197.00;902.25;4,522.00
Feb 26, 2022;Feb 27, 2022;22,922.00;5,469.25;26,719.50;29,900.25;2,191.50;32,665.25;156,574.00;118,090.00;77,365.50;3,501.50;5,205.75
Feb 27, 2022;Feb 28, 2022;22,159.00;5,393.50;98,250.75;43,307.00;2,178.50;32,572.75;145,203.50;78,121.25;41,044.75;1,554.75;4,644.75
Feb 28, 2022;Mar 1, 2022;22,163.50;5,448.00;60,294.25;42,398.25;2,141.00;32,625.75;150,503.50;111,674.25;82,362.50;3,153.00;5,510.75
Mar 1, 2022;Mar 2, 2022;22,232.00;5,503.50;32,111.50;31,976.25;2,105.00;32,611.50;160,319.50;110,009.00;124,293.75;1,749.00;4,983.00
Mar 2, 2022;Mar 3, 2022;22,422.25;5,378.25;16,438.00;31,423.25;2,135.50;32,604.75;162,225.75;119,467.50;132,204.50;1,917.00;5,704.00
Mar 3, 2022;Mar 4, 2022;22,196.00;5,297.25;33,959.75;43,297.00;2,162.50;32,635.25;134,665.75;134,326.75;120,501.25;1,194.25;5,652.00
Mar 4, 2022;Mar 5, 2022;22,462.25;5,164.50;44,197.75;43,882.00;2,152.50;32,673.75;134,412.00;130,640.75;112,053.25;1,505.50;5,697.00
Mar 5, 2022;Mar 6, 2022;22,391.25;5,127.50;37,598.00;43,924.50;2,113.75;32,705.25;133,426.75;128,488.00;74,623.50;2,617.25;5,641.00
Mar 6, 2022;Mar 7, 2022;22,098.00;4,999.75;43,635.25;36,763.75;2,041.50;32,730.00;147,420.50;126,985.00;64,355.00;915.75;5,627.50
Mar 7, 2022;Mar 8, 2022;22,458.50;5,033.25;64,915.00;42,103.75;2,099.25;32,681.00;135,980.75;119,750.25;118,680.50;4,253.50;5,787.50
Mar 8, 2022;Mar 9, 2022;22,467.00;5,071.25;94,722.50;47,125.25;2,111.75;32,607.50;124,480.75;125,514.75;92,800.00;4,421.50;6,017.50
Mar 9, 2022;Mar 10, 2022;22,494.50;5,149.00;36,956.00;46,601.25;2,156.00;32,594.00;140,958.25;128,796.50;91,148.50;1,575.00;6,061.00
Mar 10, 2022;Mar 11, 2022;22,218.00;5,106.00;66,256.25;46,793.00;2,161.50;32,491.50;142,786.75;112,015.50;71,545.75;4,680.00;5,589.75
Mar 11, 2022;Mar 12, 2022;22,103.50;5,067.75;119,359.25;46,438.00;2,240.50;29,872.25;119,036.50;46,503.50;58,692.25;3,632.50;4,393.00
Mar 12, 2022;Mar 13, 2022;22,272.25;5,008.00;61,965.75;35,606.00;2,278.75;32,422.00;120,365.75;40,386.25;55,726.50;3,163.25;4,894.25
Mar 13, 2022;Mar 14, 2022;22,038.25;4,746.50;44,959.00;42,046.25;2,278.25;31,783.25;123,268.75;40,287.50;49,883.50;1,520.25;4,880.00
Mar 14, 2022;Mar 15, 2022;22,380.25;4,519.25;44,451.00;25,335.00;2,181.00;32,404.75;139,443.50;110,001.50;127,181.75;1,986.25;5,887.75
Mar 15, 2022;Mar 16, 2022;22,606.25;4,845.00;15,079.25;8,800.75;2,179.25;32,502.75;136,058.75;128,556.50;166,003.00;3,304.25;5,755.00
Mar 16, 2022;Mar 17, 2022;22,204.25;4,919.75;72,895.25;28,653.75;2,193.75;32,419.25;137,222.00;121,299.75;119,282.50;1,646.75;5,491.50
Mar 17, 2022;Mar 18, 2022;22,289.00;4,457.25;63,786.75;10,429.75;2,216.50;32,403.50;137,520.50;107,014.50;124,177.00;1,961.00;5,699.75
Mar 18, 2022;Mar 19, 2022;22,472.25;4,338.00;87,578.50;44,022.00;2,218.50;32,482.25;112,129.50;116,178.25;103,915.75;1,044.25;6,266.00
Mar 19, 2022;Mar 20, 2022;21,982.75;4,114.00;131,374.00;50,051.50;2,320.50;30,001.25;82,723.75;45,336.25;49,452.25;4,313.00;4,583.50
Mar 20, 2022;Mar 21, 2022;21,865.00;3,934.50;84,545.75;33,698.25;2,203.25;29,045.75;71,531.25;24,716.50;47,971.75;946.75;5,024.50
Mar 21, 2022;Mar 22, 2022;22,075.50;3,778.75;20,492.75;44,607.50;2,109.50;32,368.25;130,140.00;100,514.50;101,283.25;3,907.75;5,921.75
Mar 22, 2022;Mar 23, 2022;21,951.75;3,755.25;17,599.50;49,338.25;2,141.00;32,315.00;137,578.75;105,042.75;140,168.75;2,918.75;6,389.00
Mar 23, 2022;Mar 24, 2022;22,105.25;3,706.50;6,288.75;49,712.25;2,215.75;32,386.00;134,103.25;126,664.75;144,642.50;2,285.00;5,984.00
Mar 24, 2022;Mar 25, 2022;22,135.50;3,768.75;12,597.75;49,044.25;2,199.50;32,405.00;120,371.75;128,893.75;141,465.25;3,286.75;5,952.75
Mar 25, 2022;Mar 26, 2022;22,213.25;3,929.00;29,775.25;49,029.50;2,268.00;32,409.00;122,334.50;118,863.00;107,242.75;2,088.75;5,890.25
Mar 26, 2022;Mar 27, 2022;21,947.50;4,077.00;41,508.25;51,837.75;2,212.75;32,373.75;152,374.00;83,488.25;67,552.25;2,926.50;5,359.75
Mar 27, 2022;Mar 28, 2022;20,833.25;3,864.00;18,426.50;49,921.25;2,103.75;31,121.75;149,433.75;70,699.00;70,287.75;1,591.75;4,420.25
Mar 28, 2022;Mar 29, 2022;21,931.25;4,096.75;10,208.75;47,387.00;2,151.00;32,534.50;158,017.50;95,476.75;113,047.25;1,552.75;5,575.75
Mar 29, 2022;Mar 30, 2022;21,393.50;3,990.00;10,328.75;29,649.50;2,188.50;32,542.50;149,949.25;115,198.25;131,991.25;2,052.25;5,581.75
Mar 30, 2022;Mar 31, 2022;21,895.25;4,100.50;16,513.75;27,212.75;2,243.25;32,607.50;162,267.25;121,686.75;161,748.25;2,095.75;4,705.50
Mar 31, 2022;Apr 1, 2022;21,845.25;4,304.50;34,725.50;11,027.50;2,201.75;32,581.25;171,148.50;126,306.75;103,276.50;2,356.50;4,588.25
Apr 1, 2022;Apr 2, 2022;21,543.25;4,700.75;101,833.25;6,577.00;2,147.50;32,625.75;154,652.25;73,233.00;73,598.25;3,040.50;3,866.00
Apr 2, 2022;Apr 3, 2022;21,705.25;4,331.75;88,181.50;14,636.75;2,115.75;32,668.75;162,219.75;82,133.50;85,069.75;3,199.75;4,727.75
Apr 3, 2022;Apr 4, 2022;21,669.25;3,762.00;25,924.25;32,452.00;2,023.25;32,659.00;129,969.00;86,598.50;61,674.25;2,995.75;4,846.75
Apr 4, 2022;Apr 5, 2022;21,184.25;3,603.75;160,503.50;25,790.50;2,033.75;30,965.25;103,536.50;34,313.75;67,774.75;1,702.25;4,330.50
Apr 5, 2022;Apr 6, 2022;21,816.25;3,900.50;138,387.25;13,445.75;1,997.25;32,324.25;142,694.75;77,893.25;68,885.75;3,561.25;5,076.25
Apr 6, 2022;Apr 7, 2022;21,697.25;4,375.00;167,564.50;22,281.00;2,048.25;32,251.75;130,195.00;40,153.50;48,058.75;2,380.50;4,258.50
Apr 7, 2022;Apr 8, 2022;21,425.75;4,700.50;212,135.75;25,939.75;2,107.25;32,285.75;75,445.50;24,947.75;56,230.75;1,037.25;4,383.50
Apr 8, 2022;Apr 9, 2022;21,709.25;5,371.25;80,935.00;18,639.75;2,101.50;32,506.25;128,302.25;52,623.00;81,447.50;3,412.25;4,185.75
Apr 9, 2022;Apr 10, 2022;21,095.25;5,481.00;96,477.25;37,660.25;1,898.00;32,542.00;98,210.75;36,955.25;59,872.75;3,052.00;4,042.00
Apr 10, 2022;Apr 11, 2022;21,071.75;5,379.25;36,637.00;42,416.50;1,977.00;32,587.25;83,977.25;40,624.75;55,600.25;1,202.50;4,292.00
Apr 11, 2022;Apr 12, 2022;21,557.75;5,366.25;42,258.00;60,880.00;1,993.50;32,456.25;162,086.50;77,132.25;82,873.00;4,568.25;5,239.50
Apr 12, 2022;Apr 13, 2022;20,973.25;5,442.00;64,704.25;53,321.50;1,974.25;32,003.75;154,804.75;73,853.00;76,320.75;3,131.00;5,205.25
Apr 13, 2022;Apr 14, 2022;20,886.25;5,346.50;15,928.50;46,910.00;2,042.75;31,822.00;144,723.00;85,803.50;105,175.00;2,447.25;5,299.25
Apr 14, 2022;Apr 15, 2022;20,615.25;5,142.00;21,354.25;42,187.50;2,104.50;31,795.50;136,219.25;80,133.00;101,073.00;1,032.50;5,641.50
Apr 15, 2022;Apr 16, 2022;20,404.00;5,025.00;20,932.75;39,137.00;2,162.75;31,949.25;135,400.00;57,012.75;63,373.75;817.50;4,937.75
Apr 16, 2022;Apr 17, 2022;20,493.00;4,788.75;60,882.25;57,482.50;2,092.25;31,792.00;126,012.25;42,492.00;54,286.00;4,161.00;4,339.50
Apr 17, 2022;Apr 18, 2022;20,335.50;4,692.50;57,839.75;68,257.25;2,121.50;31,580.50;117,948.25;27,771.75;51,624.25;3,248.75;4,645.50
Apr 18, 2022;Apr 19, 2022;20,529.50;4,523.00;28,730.75;67,450.50;2,166.00;31,284.50;121,918.50;35,014.25;51,200.00;768.50;4,915.25
Apr 19, 2022;Apr 20, 2022;20,732.50;4,311.50;32,999.75;63,212.75;2,108.50;31,358.50;149,366.25;69,385.25;84,706.25;3,420.25;5,969.00
Apr 20, 2022;Apr 21, 2022;20,994.75;4,289.50;59,935.50;66,071.00;2,098.50;31,231.00;150,723.50;69,927.00;74,157.25;1,932.75;6,152.75
Apr 21, 2022;Apr 22, 2022;20,776.25;4,842.50;59,399.00;53,246.25;2,176.50;31,061.00;158,988.50;76,929.00;70,080.25;1,339.00;5,861.50
Apr 22, 2022;Apr 23, 2022;20,762.25;5,632.25;85,841.75;49,226.00;2,223.50;30,861.50;156,614.00;24,662.00;55,305.50;2,245.50;5,890.50
Apr 23, 2022;Apr 24, 2022;20,308.25;4,997.00;108,049.75;45,553.00;2,185.25;30,696.75;135,203.75;12,549.75;39,510.75;3,840.25;4,872.00
Apr 24, 2022;Apr 25, 2022;20,045.25;4,279.50;67,641.50;39,297.50;2,161.75;30,705.50;115,649.25;17,838.75;37,072.25;443.00;4,833.75
Apr 25, 2022;Apr 26, 2022;20,329.00;3,393.75;14,542.50;29,982.00;1,961.00;30,713.75;162,603.50;57,706.50;110,986.75;2,354.00;5,074.25
Apr 26, 2022;Apr 27, 2022;20,041.25;3,164.00;26,726.25;31,773.75;1,905.25;30,544.25;161,975.00;64,611.75;138,392.25;736.75;4,692.25
Apr 27, 2022;Apr 28, 2022;20,043.00;2,843.25;19,591.75;56,432.00;1,889.50;30,513.50;160,498.75;62,853.50;128,524.00;867.00;4,519.50
Apr 28, 2022;Apr 29, 2022;19,994.75;2,910.00;20,764.00;66,964.25;1,923.50;30,331.75;161,757.75;63,155.25;94,037.75;1,955.25;4,122.75
Apr 29, 2022;Apr 30, 2022;20,001.75;3,064.25;24,516.25;43,780.25;2,003.00;30,199.25;161,768.25;66,631.50;96,122.50;1,080.75;4,038.50
Apr 30, 2022;May 1, 2022;20,017.75;2,783.25;28,058.00;36,000.50;2,024.50;30,085.00;161,735.50;40,267.25;62,357.00;1,781.75;3,733.00
May 1, 2022;May 2, 2022;19,788.00;2,798.00;9,607.50;38,007.50;1,954.00;29,996.25;159,913.75;34,464.50;28,070.50;609.50;3,752.25
May 2, 2022;May 3, 2022;20,058.25;2,965.75;18,060.00;55,116.75;1,877.50;29,719.75;149,800.75;71,947.50;38,369.50;1,579.25;4,172.00
May 3, 2022;May 4, 2022;19,541.50;3,601.00;21,933.00;55,512.75;1,944.00;29,667.00;161,290.25;83,574.50;51,177.75;610.25;4,665.00
May 4, 2022;May 5, 2022;19,330.50;3,423.75;11,005.50;53,257.50;1,863.00;29,559.25;160,717.00;85,395.75;58,445.50;1,230.75;4,895.75
May 5, 2022;May 6, 2022;19,959.75;3,130.75;5,525.50;42,804.75;1,926.75;29,306.50;161,020.00;85,128.75;57,436.00;139.75;4,783.50
May 6, 2022;May 7, 2022;19,898.00;3,374.75;9,698.25;52,520.75;1,935.00;21,678.00;158,554.00;79,565.50;55,518.50;1,116.25;4,592.00
May 7, 2022;May 8, 2022;19,633.50;3,171.50;13,157.50;47,460.75;1,989.50;0.00;129,370.00;46,442.75;29,922.75;1,079.75;4,107.00
May 8, 2022;May 9, 2022;19,351.25;2,835.00;30,430.75;56,426.50;1,802.75;0.00;119,592.50;32,097.50;24,185.00;1,014.25;4,059.25
May 9, 2022;May 10, 2022;19,587.25;2,775.75;16,165.25;63,807.50;1,734.00;0.00;142,188.75;62,152.75;43,045.25;2,452.75;4,285.50
May 10, 2022;May 11, 2022;18,957.75;2,786.50;49,423.50;50,168.00;1,595.75;0.00;145,514.25;57,456.00;29,517.75;1,609.50;4,483.00
May 11, 2022;May 12, 2022;19,039.25;2,776.75;95,795.50;65,403.25;1,608.50;0.00;116,217.25;34,095.00;32,554.00;6,392.75;3,387.25
May 12, 2022;May 13, 2022;19,373.00;2,905.50;57,437.50;57,155.25;1,676.50;0.00;121,659.25;32,420.75;33,283.75;12,839.00;3,573.50
May 13, 2022;May 14, 2022;19,660.75;2,992.50;55,081.25;52,279.75;1,733.00;0.00;94,166.00;38,140.00;26,917.00;9,020.50;3,619.00
May 14, 2022;May 15, 2022;19,424.00;2,955.00;18,452.25;67,226.75;1,802.25;0.00;91,020.25;27,345.75;18,850.00;10,520.00;3,784.00
May 15, 2022;May 16, 2022;19,093.25;3,001.75;32,636.25;70,298.25;1,701.50;0.00;86,369.25;26,529.25;18,367.25;1,224.25;3,805.75
May 16, 2022;May 17, 2022;19,172.00;3,520.50;55,386.75;36,144.50;1,667.75;0.00;109,445.50;43,205.25;38,513.00;3,266.75;3,796.75
May 17, 2022;May 18, 2022;19,152.00;4,134.25;14,348.25;51,427.00;1,744.00;0.00;137,537.75;63,857.50;48,876.00;8,670.50;3,911.00
May 18, 2022;May 19, 2022;18,736.50;4,008.00;30,468.50;64,353.50;1,655.75;0.00;131,903.00;50,054.25;43,916.50;5,011.25;4,571.75
May 19, 2022;May 20, 2022;18,983.00;4,395.50;47,189.50;49,261.00;1,647.25;0.00;94,793.25;40,069.75;41,987.50;5,918.75;4,786.75
May 20, 2022;May 21, 2022;19,181.25;5,287.75;57,927.75;47,635.50;1,756.25;0.00;79,726.00;54,742.00;36,343.25;4,098.25;4,525.00
May 21, 2022;May 22, 2022;19,263.00;5,593.25;60,761.00;52,750.00;1,873.75;0.00;67,193.50;10,930.25;17,688.25;8,118.50;4,630.75
May 22, 2022;May 23, 2022;19,600.50;5,635.75;8,629.50;66,899.00;1,821.00;0.00;119,607.75;31,525.75;23,068.00;3,940.25;3,948.25
May 23, 2022;May 24, 2022;19,213.00;6,055.75;71,227.50;44,321.50;1,678.00;0.00;108,643.75;50,047.00;35,964.75;6,338.50;4,096.25
May 24, 2022;May 25, 2022;18,833.75;5,659.75;73,829.25;39,664.75;1,809.50;0.00;119,340.75;45,953.00;33,199.50;7,581.00;4,079.25
May 25, 2022;May 26, 2022;18,984.25;5,995.50;68,369.75;55,873.25;1,854.75;8,100.75;121,943.00;36,240.75;29,323.75;10,954.00;4,951.50
May 26, 2022;May 27, 2022;18,899.25;6,104.75;86,758.00;46,868.50;1,884.50;20,063.75;56,838.00;16,417.50;17,152.00;7,854.75;4,842.00
May 27, 2022;May 28, 2022;19,410.25;5,892.00;98,340.75;52,275.00;1,883.25;20,043.50;58,194.75;18,284.25;18,116.25;12,826.25;5,291.25
May 28, 2022;May 29, 2022;19,332.75;5,321.50;59,304.25;55,188.50;1,958.00;20,027.00;69,350.50;16,488.00;16,674.25;4,740.75;4,936.25
May 29, 2022;May 30, 2022;19,681.75;5,079.25;30,306.25;43,107.00;2,009.25;20,086.75;138,369.25;14,724.75;23,980.25;972.25;4,789.50
May 30, 2022;May 31, 2022;19,832.00;4,876.75;8,119.50;49,782.25;1,927.50;27,652.00;136,851.50;39,680.75;45,292.25;6,763.75;5,101.50
May 31, 2022;Jun 1, 2022;19,737.50;4,964.25;19,760.00;49,365.25;1,862.50;32,244.25;145,425.00;44,632.25;174,724.00;7,856.50;4,940.75
Jun 1, 2022;Jun 2, 2022;19,658.75;4,797.00;32,408.00;53,467.00;1,851.75;32,319.50;170,678.00;43,222.75;50,306.75;5,932.75;5,102.00
Jun 2, 2022;Jun 3, 2022;19,684.25;4,349.75;13,333.50;66,717.75;1,893.00;32,202.00;166,035.25;35,515.50;36,974.00;7,496.00;4,993.50
Jun 3, 2022;Jun 4, 2022;19,608.75;3,769.00;34,175.25;56,439.50;1,909.75;32,075.25;157,208.25;37,953.50;48,164.75;7,542.50;5,273.75
Jun 4, 2022;Jun 5, 2022;19,238.50;3,748.00;30,765.50;60,660.25;1,813.00;32,043.25;147,352.50;31,439.00;31,778.25;6,459.50;5,118.50
Jun 5, 2022;Jun 6, 2022;18,625.50;3,409.75;76,435.25;29,303.75;1,810.75;31,834.25;136,987.00;27,645.75;26,869.50;4,738.00;4,982.75
Jun 6, 2022;Jun 7, 2022;18,637.75;3,269.00;92,697.25;54,039.50;1,843.00;22,925.50;106,604.75;30,890.50;25,383.25;1,375.00;5,044.25
Jun 7, 2022;Jun 8, 2022;19,179.25;3,789.00;50,058.75;41,946.00;1,862.00;32,067.75;157,585.75;46,178.00;41,912.25;4,646.25;5,185.75
Jun 8, 2022;Jun 9, 2022;19,534.00;3,983.75;34,979.25;37,773.50;1,846.50;32,019.75;152,464.75;53,707.50;45,797.50;5,646.00;5,168.25
Jun 9, 2022;Jun 10, 2022;19,447.50;3,851.25;41,884.00;42,634.25;1,892.00;31,980.25;155,008.75;59,441.00;45,436.50;2,897.25;5,093.00
Jun 10, 2022;Jun 11, 2022;19,536.75;4,501.50;18,867.00;53,772.00;1,858.50;31,969.50;167,179.50;57,942.00;34,626.00;7,976.50;4,905.25
Jun 11, 2022;Jun 12, 2022;18,862.25;4,760.75;19,032.75;64,793.25;1,776.00;27,964.25;130,504.25;35,857.00;22,483.00;8,967.75;4,919.00
Jun 12, 2022;Jun 13, 2022;18,490.25;3,979.75;23,023.75;72,327.50;1,782.25;27,117.75;95,766.50;32,126.25;20,142.25;3,787.00;5,122.00
Jun 13, 2022;Jun 14, 2022;18,903.25;3,892.50;36,864.00;59,245.25;1,724.50;30,360.75;138,357.25;49,661.25;24,641.50;7,711.50;5,028.00
Jun 14, 2022;Jun 15, 2022;19,409.25;3,757.25;9,565.50;73,149.75;1,695.25;32,197.75;148,418.25;71,616.75;38,907.00;10,271.00;5,270.00
Jun 15, 2022;Jun 16, 2022;19,175.50;3,436.25;19,168.50;73,279.25;1,712.75;31,995.25;144,045.75;71,497.75;45,606.25;7,389.00;5,022.00
Jun 16, 2022;Jun 17, 2022;19,098.25;3,632.25;25,378.25;72,524.50;1,829.75;32,030.25;163,378.00;48,999.25;31,603.00;4,264.50;5,324.25
Jun 17, 2022;Jun 18, 2022;18,803.75;3,158.25;13,753.50;68,173.25;1,758.00;31,809.75;154,048.50;70,257.50;28,845.75;13,941.50;5,270.75
Jun 18, 2022;Jun 19, 2022;17,791.50;3,179.50;38,335.00;68,081.50;1,605.75;29,696.50;134,861.75;51,473.25;20,480.75;12,619.00;5,403.50
Jun 19, 2022;Jun 20, 2022;17,348.00;3,201.00;62,377.00;61,357.75;1,520.50;32,078.25;133,320.50;42,622.00;22,504.25;6,416.00;5,405.00
Jun 20, 2022;Jun 21, 2022;17,905.00;3,296.50;31,701.50;46,542.75;1,620.25;32,136.00;138,551.25;80,522.25;38,002.50;8,202.00;5,103.25
Jun 21, 2022;Jun 22, 2022;18,188.00;3,254.50;13,829.50;62,624.75;1,803.00;32,040.00;163,978.25;90,817.75;40,001.00;9,426.25;4,931.75
Jun 22, 2022;Jun 23, 2022;17,933.00;3,334.00;15,272.50;55,120.50;1,719.75;31,944.00;151,052.25;98,252.00;46,329.25;9,506.25;5,098.75
Jun 23, 2022;Jun 24, 2022;17,447.50;3,316.00;24,758.00;67,310.25;1,759.50;31,581.75;149,333.00;96,399.25;42,076.75;7,464.50;5,545.25
Jun 24, 2022;Jun 25, 2022;17,840.50;3,570.00;42,118.25;36,076.00;1,743.25;31,597.75;134,012.75;97,981.25;38,132.00;8,344.25;5,727.75
Jun 25, 2022;Jun 26, 2022;17,989.00;4,104.50;25,972.75;61,688.75;1,783.25;31,660.00;129,090.75;85,950.00;21,341.50;10,262.50;5,604.25
Jun 26, 2022;Jun 27, 2022;17,769.25;3,869.25;15,481.75;46,079.75;1,750.25;29,035.75;120,022.75;59,427.25;25,075.25;3,681.50;5,447.25
Jun 27, 2022;Jun 28, 2022;18,099.00;3,757.75;19,058.25;32,316.25;1,735.75;31,916.50;149,053.25;96,041.00;44,532.75;7,082.50;5,212.50
Jun 28, 2022;Jun 29, 2022;18,107.25;3,941.25;12,022.00;62,373.50;1,799.25;31,972.25;162,092.00;97,163.75;40,490.75;9,403.75;5,229.75
Jun 29, 2022;Jun 30, 2022;18,083.75;3,691.50;17,041.25;46,624.00;1,847.25;31,701.75;164,005.50;94,113.00;43,801.50;7,189.75;5,252.50
Jun 30, 2022;Jul 1, 2022;17,755.25;3,406.00;33,014.50;61,918.00;1,846.00;31,557.00;161,124.25;99,722.00;173,729.25;7,742.75;5,323.75
